,Wages ;  New South Wales ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Wages ;  Victoria ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Wages ;  Queensland ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Wages ;  South Australia ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Wages ;  Western Australia ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Wages ;  Tasmania ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Wages ;  Northern Territory ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Wages ;  Australian Capital Territory ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Wages ;  Total (State) ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Wages ;  New South Wales ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Wages ;  Victoria ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Wages ;  Queensland ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Wages ;  South Australia ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Wages ;  Western Australia ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Wages ;  Tasmania ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Wages ;  Northern Territory ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Wages ;  Australian Capital Territory ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Wages ;  Total (State) ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Wages ;  New South Wales ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Wages ;  Victoria ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Wages ;  Queensland ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Wages ;  South Australia ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Wages ;  Western Australia ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Wages ;  Tasmania ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Wages ;  Northern Territory ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Wages ;  Australian Capital Territory ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Wages ;  Total (State) ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;
Unit,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions
Series Type,Original,Original,Original,Original,Original,Original,Original,Original,Original,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Trend,Trend,Trend,Trend,Trend,Trend,Trend,Trend,Trend
Data Type,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW
Frequency,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter
Collection Month,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Series Start,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001
Series End,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018
No. Obs,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
Series ID,A3531131C,A3531135L,A3531139W,A3531143L,A3531147W,A3531151L,A3531155W,A3531159F,A3531227W,A3531163W,A3531167F,A3531171W,A3531175F,A3531179R,A3531183F,A3531187R,A3531191F,A3531235W,A3531195R,A3531199X,A3531203C,A3531207L,A3531211C,A3531215L,A3531219W,A3531223L,A3531243W
Mar-2001,21495,14304,8379,3721,5104,997,441,844,55287,22104,14842,8794,3843,5236,1044,459,875,57070,22224,14843,8867,3816,5203,901,456,874,57263
Jun-2001,22717,15135,9363,3792,5357,919,441,912,58636,22631,15089,9225,3801,5294,912,438,889,58309,22328,15101,9162,3848,5365,898,436,897,58047
Sep-2001,22192,15387,9536,3969,5528,879,421,915,58828,22129,15363,9429,3919,5575,881,415,923,58729,22437,15358,9429,3889,5522,896,419,922,58837
Dec-2001,23178,16101,9840,4013,5801,940,414,965,61254,22704,15612,9643,3930,5678,905,406,949,59821,22597,15595,9638,3932,5662,900,410,934,59595
Mar-2002,22240,15220,9361,3852,5593,873,398,902,58438,22869,15786,9817,3976,5736,913,415,935,60342,22894,15772,9804,3979,5774,921,413,928,60426
Jun-2002,23268,15981,10101,4008,5965,959,427,920,61630,23179,15933,9955,4018,5897,953,424,896,61268,23174,15951,10015,4032,5877,946,420,930,61332
Sep-2002,23532,16123,10390,4160,5955,967,433,961,62522,23471,16101,10274,4112,6003,969,427,968,62394,23310,16156,10249,4088,6013,964,431,956,62191
Dec-2002,23753,16988,10726,4236,6289,1004,451,1022,64469,23262,16478,10517,4149,6159,967,441,1005,62954,23487,16366,10463,4156,6175,971,443,994,63022
Mar-2003,23181,15949,10132,4058,6173,941,442,973,61849,23835,16528,10610,4183,6331,981,463,1010,63842,23770,16588,10645,4225,6318,978,453,1017,63952
Jun-2003,24324,16852,10982,4341,6552,990,457,1057,65555,24232,16805,10828,4347,6474,985,454,1028,65190,24206,16830,10840,4268,6426,996,460,1017,65004
Sep-2003,24670,17233,11250,4285,6386,1035,477,1012,66348,24615,17215,11130,4246,6437,1037,468,1019,66249,24686,17185,11124,4271,6511,1026,466,1030,66294
Dec-2003,25672,18043,11707,4357,6746,1096,497,1057,69176,25133,17500,11488,4269,6611,1058,486,1040,67550,25026,17599,11525,4275,6578,1061,484,1063,67637
Mar-2004,24591,17490,11431,4199,6505,1180,482,1084,66962,25287,18120,11946,4317,6673,1226,507,1128,69096,25257,17945,11957,4354,6635,1100,517,1097,68890
Jun-2004,25435,18109,12578,4539,6727,1142,576,1138,70244,25329,18054,12414,4541,6644,1138,572,1103,69858,25433,18139,12301,4531,6679,1145,563,1103,69897
Sep-2004,25763,18326,12635,4748,6737,1195,620,1066,71089,25726,18320,12503,4722,6786,1198,607,1072,71018,25689,18238,12536,4721,6805,1197,613,1073,70960
Dec-2004,26648,18852,12895,4970,7081,1297,679,1043,73466,26068,18277,12663,4872,6940,1254,663,1028,71753,26108,18408,12709,4830,7000,1243,653,1035,71957
Mar-2005,25854,18120,12509,4739,7183,1236,642,980,71263,26602,18776,13047,4853,7376,1279,679,1023,73484,26595,18755,12985,4844,7187,1293,686,1028,73332
Jun-2005,27245,19315,13458,4772,7270,1334,708,1078,75180,27114,19247,13290,4770,7180,1330,701,1043,74778,27071,19207,13445,4825,7333,1337,711,1048,75039
Sep-2005,27459,19650,14246,4870,7499,1400,762,1084,76971,27435,19660,14105,4864,7544,1405,745,1090,76894,27486,19708,13996,4839,7501,1373,717,1076,76659
Dec-2005,28474,20794,14800,4980,7902,1410,708,1118,80184,27843,20145,14541,4884,7743,1366,690,1103,78279,27780,20112,14528,4901,7763,1399,704,1097,78256
Mar-2006,27155,19753,14325,4890,7860,1384,644,1050,77060,27967,20483,14920,4985,8085,1427,684,1098,79462,27901,20390,14905,4964,8094,1408,685,1113,79444
Jun-2006,28236,20612,15445,5031,8531,1421,686,1195,81158,28065,20525,15260,5033,8428,1417,679,1155,80773,28082,20607,15200,5020,8374,1409,686,1148,80550
Sep-2006,28233,20792,15587,5052,8568,1388,733,1180,81532,28231,20819,15437,5059,8603,1397,714,1182,81439,28534,20868,15656,5105,8611,1414,711,1199,82105
Dec-2006,30232,22041,16603,5337,8995,1478,764,1301,86748,29547,21337,16311,5239,8812,1435,746,1287,84644,29270,21272,16233,5227,8832,1431,749,1254,84269
Mar-2007,29327,21196,16405,5344,8881,1448,739,1221,84561,30235,21988,17081,5427,9149,1487,788,1277,87283,30305,22062,16930,5410,9162,1491,784,1309,87415
Jun-2007,31190,22717,17426,5501,9639,1556,819,1412,90260,30964,22616,17212,5507,9530,1549,810,1367,89830,30970,22526,17370,5479,9516,1544,791,1333,89635
Sep-2007,31486,22857,17899,5511,9885,1581,786,1344,91349,31496,22897,17748,5527,9907,1595,765,1340,91314,31413,22915,17651,5535,9915,1592,791,1360,91192
Dec-2007,32542,24121,18234,5657,10572,1671,826,1412,95036,31808,23342,17895,5555,10354,1627,807,1401,92656,31806,23319,17905,5662,10300,1629,799,1413,92662
Mar-2008,31067,22805,17390,5829,10454,1631,772,1441,91390,32049,23657,18109,5909,10781,1668,824,1505,94304,32222,23824,18171,5806,10831,1663,826,1497,94724
Jun-2008,33102,24619,18695,5938,11399,1695,864,1637,97949,32826,24513,18465,5950,11281,1685,854,1590,97484,32706,24417,18440,5909,11526,1707,858,1604,97012
Sep-2008,33200,24847,18905,5835,12476,1735,918,1708,99625,33231,24884,18764,5849,12488,1755,892,1696,99526,33181,24858,18722,5972,12135,1738,883,1671,99081
Dec-2008,34270,25841,19345,6179,12643,1805,905,1708,102696,33493,25026,18958,6068,12379,1762,884,1702,100171,33592,24924,19011,6010,12400,1738,886,1684,99941
Mar-2009,32938,23819,18477,5996,11828,1650,831,1572,97110,33990,24683,19253,6085,12201,1680,892,1634,100136,33961,24671,19302,6031,12273,1709,871,1670,99404
Jun-2009,33114,24378,18517,5929,12159,1701,832,1707,98338,32812,24285,18288,5941,12050,1689,821,1666,97866,32769,24423,18163,5999,11992,1674,859,1659,98387
Sep-2009,33009,24420,18363,5956,11843,1642,915,1704,97851,33067,24446,18244,5963,11838,1663,888,1685,97778,33081,24444,18257,5956,11921,1677,864,1675,97935
Dec-2009,34183,25509,18676,6093,12199,1735,904,1675,100975,33403,24736,18280,5977,11945,1698,879,1674,98532,33403,24730,18338,5980,12037,1713,891,1697,98607
Mar-2010,32767,24474,17719,5933,12134,1752,847,1675,97300,33808,25320,18460,6040,12516,1781,916,1735,100343,33862,25253,18508,6047,12297,1750,917,1707,100312
Jun-2010,34777,25739,19131,6122,12626,1776,958,1727,102857,34442,25652,18912,6137,12520,1762,946,1691,102365,34458,25880,18805,6123,12668,1762,920,1702,102371
Sep-2010,35044,26799,19145,6209,13131,1721,929,1720,104697,35149,26822,19024,6195,13118,1744,898,1697,104623,35078,26498,19130,6206,13147,1750,919,1687,104423
Dec-2010,36482,27669,19968,6400,14084,1772,947,1665,108986,35625,26867,19529,6272,13799,1737,917,1666,106367,35593,27025,19416,6258,13733,1748,922,1684,106320
Mar-2011,34958,26588,18904,6186,13921,1748,877,1657,104840,36060,27465,19683,6331,14349,1772,955,1714,108127,36135,27496,19705,6307,14347,1770,946,1711,108368
Jun-2011,36877,28042,20236,6280,14952,1817,983,1797,110984,36519,27947,20033,6290,14831,1805,974,1761,110423,36640,27909,20108,6360,14836,1797,983,1754,110438
Sep-2011,37345,28325,20788,6562,15320,1781,1056,1820,112997,37497,28359,20648,6529,15304,1804,1016,1796,112910,37118,28303,20700,6433,15236,1809,1003,1808,112451
Dec-2011,37962,29251,21851,6635,15911,1849,1058,1852,116368,37039,28424,21365,6490,15594,1814,1022,1851,113581,37517,28527,21313,6584,15669,1806,1017,1849,114230
Mar-2012,36893,27865,21071,6576,15660,1760,918,1821,112565,38047,28772,21922,6769,16136,1780,1003,1886,116125,37703,28606,21717,6789,16233,1794,1029,1850,115587
Jun-2012,38105,28705,21877,7070,17080,1796,1084,1872,117588,37746,28586,21697,7075,16937,1788,1080,1831,116941,37682,28680,21914,6971,16858,1769,1052,1856,116661
Sep-2012,37229,28688,22318,7071,17407,1712,1107,1839,117371,37400,28733,22135,7013,17398,1733,1058,1819,117230,37621,28879,22102,7049,17328,1739,1079,1885,117546
Dec-2012,38654,30136,22838,7202,17872,1744,1175,2027,121647,37686,29294,22342,7037,17515,1710,1133,2023,118789,37676,29176,22356,7001,17506,1722,1108,1918,118350
Mar-2013,36931,28485,21811,6693,16924,1716,1031,1808,115400,38091,29422,22683,6924,17441,1733,1127,1875,119110,38024,29367,22587,6984,17469,1734,1161,1920,119175
Jun-2013,38854,29504,22815,7027,17606,1764,1230,1914,120713,38503,29355,22654,7022,17451,1763,1234,1871,120040,38504,29353,22730,7066,17424,1764,1232,1877,119982
Sep-2013,38802,28958,23102,7330,17459,1784,1407,1853,120694,38974,29006,22868,7260,17454,1803,1337,1836,120491,39085,29130,22890,7175,17566,1785,1295,1817,120828
Dec-2013,40841,29963,23578,7416,18221,1805,1341,1791,124957,39803,29125,23094,7236,17855,1768,1293,1781,122022,39740,28850,23052,7239,17889,1782,1336,1792,121564
Mar-2014,39127,27377,22326,6947,17835,1763,1269,1672,118315,40373,28311,23220,7210,18389,1779,1383,1738,122179,40321,28623,23203,7231,18240,1764,1356,1776,122159
Jun-2014,41032,28841,23408,7244,18578,1734,1349,1861,124047,40678,28673,23252,7238,18397,1738,1364,1818,123348,40683,28537,23307,7235,18459,1759,1384,1752,123128
Sep-2014,40727,28592,23710,7352,18481,1753,1504,1705,123824,40874,28623,23432,7268,18485,1771,1421,1691,123511,40829,28621,23377,7294,18484,1773,1419,1713,123436
Dec-2014,41972,29664,23929,7600,18766,1850,1493,1650,126924,40907,28840,23460,7413,18391,1810,1444,1635,123977,40920,28883,23471,7386,18357,1786,1430,1668,123854
Mar-2015,39812,28218,22570,7176,17590,1769,1316,1611,120061,41105,29214,23488,7458,18137,1784,1429,1680,124077,41162,29230,23592,7487,18110,1795,1423,1643,124420
Jun-2015,41974,29953,23956,7579,17962,1784,1368,1664,126240,41622,29766,23790,7575,17781,1791,1388,1627,125510,41707,29704,23653,7548,17833,1803,1406,1643,125324
Sep-2015,42425,30184,23945,7653,17563,1815,1496,1662,126743,42522,30183,23640,7562,17568,1835,1412,1649,126354,42529,30244,23611,7538,17632,1824,1416,1645,126466
Dec-2015,44444,31616,23876,7659,17954,1890,1497,1675,130611,43340,30748,23421,7468,17598,1846,1448,1653,127605,43230,30740,23539,7506,17501,1850,1449,1656,127467
Mar-2016,42445,30232,22583,7140,16803,1843,1381,1619,124046,43850,31338,23523,7420,17329,1859,1497,1692,128286,43678,31200,23551,7441,17391,1852,1479,1685,128245
Jun-2016,43887,31614,23881,7458,17392,1840,1456,1754,129283,43523,31406,23703,7461,17209,1848,1480,1718,128507,43899,31644,23604,7352,17192,1838,1486,1727,128764
Sep-2016,44321,32249,23920,7260,17008,1774,1567,1800,129899,44367,32212,23604,7169,17014,1796,1480,1787,129438,44009,32011,23574,7273,16895,1824,1478,1785,128864
Dec-2016,45097,33260,23815,7428,16833,1890,1526,1887,131738,44007,32365,23363,7246,16501,1845,1477,1856,128675,44149,32363,23438,7241,16619,1822,1482,1850,128939
Mar-2017,42849,31412,22483,7065,15941,1806,1385,1830,124770,44287,32575,23437,7337,16445,1822,1501,1915,129099,44411,32767,23344,7298,16480,1836,1511,1918,129517
Jun-2017,45252,33533,23516,7360,16792,1860,1541,2024,131877,44867,33319,23331,7367,16609,1865,1562,1984,131075,44782,33197,23475,7421,16561,1860,1551,1994,130868
Sep-2017,45317,33774,24125,7658,16772,1865,1678,2074,133265,45330,33706,23801,7563,16777,1890,1589,2060,132728,45250,33651,23826,7533,16810,1893,1586,2060,132637
Dec-2017,46668,34841,24858,7822,17435,1983,1665,2169,137441,45568,33910,24389,7630,17091,1934,1609,2127,134301,45660,33994,24243,7600,17088,1935,1610,2090,134208
Mar-2018,44574,33104,23568,7340,16873,1963,1496,1972,130890,46082,34348,24573,7618,17412,1982,1625,2068,135451,46085,34292,24595,7618,17348,1972,1633,2094,135596
Jun-2018,47010,34805,25009,7564,17729,1994,1649,2126,137886,46597,34580,24811,7577,17529,1997,1667,2087,137034,46537,34595,24865,7600,17587,2004,1658,2086,136834
