,Sales to wages ratio ;  Total (State) ;  Mining ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales to wages ratio ;  Total (State) ;  Manufacturing ;  Current Price ;  TOTAL (SCP_SCOPE) ;,"Sales to wages ratio ;  Total (State) ;  Electricity, gas, water and waste services ;  Current Price ;  TOTAL (SCP_SCOPE) ;",Sales to wages ratio ;  Total (State) ;  Construction ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales to wages ratio ;  Total (State) ;  Wholesale trade ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales to wages ratio ;  Total (State) ;  Retail trade ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales to wages ratio ;  Total (State) ;  Accommodation and food services ;  Current Price ;  TOTAL (SCP_SCOPE) ;,"Sales to wages ratio ;  Total (State) ;  Transport, postal and warehousing ;  Current Price ;  TOTAL (SCP_SCOPE) ;",Sales to wages ratio ;  Total (State) ;  Information media and telecommunications ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales to wages ratio ;  Total (State) ;  Financial and insurance services ;  Current Price ;  TOTAL (SCP_SCOPE) ;,"Sales to wages ratio ;  Total (State) ;  Rental, hiring and real estate services ;  Current Price ;  TOTAL (SCP_SCOPE) ;","Sales to wages ratio ;  Total (State) ;  Professional, scientific and technical services ;  Current Price ;  TOTAL (SCP_SCOPE) ;",Sales to wages ratio ;  Total (State) ;  Administrative and support services ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales to wages ratio ;  Total (State) ;  Arts and recreation services ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales to wages ratio ;  Total (State) ;  Other services ;  Current Price ;  TOTAL (SCP_SCOPE) ;
Unit,Quotient,Quotient,Quotient,Quotient,Quotient,Quotient,Quotient,Quotient,Quotient,Quotient,Quotient,Quotient,Quotient,Quotient,Quotient
Series Type,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original
Data Type,RATIO,RATIO,RATIO,RATIO,RATIO,RATIO,RATIO,RATIO,RATIO,RATIO,RATIO,RATIO,RATIO,RATIO,RATIO
Frequency,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter
Collection Month,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Series Start,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001
Series End,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018
No. Obs,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
Series ID,A3531255F,A3531282L,A3531309A,A3531334C,A3531356T,A3531383X,A3531410V,A3531435R,A3531455X,A3531475J,A3531495T,A3531515R,A3531535X,A3531567T,A3531587A
Mar-2001,10.49,6.62,13.07,5.57,13.90,9.35,3.97,4.55,5.21,1.35,5.72,3.09,2.56,4.46,4.08
Jun-2001,10.83,6.86,10.74,5.51,14.54,9.45,3.76,4.72,5.37,1.52,5.75,3.11,2.59,4.49,4.04
Sep-2001,10.25,6.95,11.80,5.88,13.99,9.60,3.92,4.70,5.30,1.58,6.19,2.92,2.47,4.70,3.62
Dec-2001,9.33,6.99,8.61,5.84,14.68,10.78,4.13,4.78,5.13,1.56,6.67,2.86,2.42,4.83,3.77
Mar-2002,9.57,6.94,9.54,5.90,14.07,10.15,4.07,4.55,5.49,1.50,7.02,2.79,2.36,4.43,3.78
Jun-2002,9.52,7.03,9.61,5.97,13.92,10.21,3.95,4.66,5.30,1.65,6.11,2.85,2.40,3.90,3.64
Sep-2002,9.89,6.96,11.28,5.98,13.73,9.88,4.03,4.91,5.78,1.57,6.69,2.90,2.50,4.21,3.40
Dec-2002,9.82,7.10,9.97,6.02,13.72,10.46,4.18,4.94,6.07,1.54,7.14,2.80,2.42,4.34,3.40
Mar-2003,9.28,6.94,9.75,5.91,13.45,9.96,4.00,4.70,6.09,1.47,6.98,2.74,2.37,4.08,3.38
Jun-2003,8.51,6.88,10.39,6.07,12.76,9.94,3.86,4.54,5.80,1.73,6.45,2.79,2.41,4.52,3.36
Sep-2003,8.41,6.99,11.60,5.79,13.16,10.31,4.11,4.83,5.86,1.46,6.59,2.80,2.43,4.56,3.40
Dec-2003,8.44,6.99,10.90,5.93,12.99,10.57,4.14,4.96,5.96,1.40,6.79,2.87,2.50,4.54,3.49
Mar-2004,8.08,6.93,11.76,5.74,12.89,9.86,3.95,4.89,5.74,1.43,6.72,2.65,2.29,4.29,3.34
Jun-2004,8.71,7.06,12.16,6.17,12.71,9.92,3.83,4.80,5.71,1.65,7.07,2.66,2.34,4.45,3.43
Sep-2004,9.17,7.08,12.53,5.93,13.17,10.04,4.07,4.89,5.87,1.53,6.98,2.73,2.34,4.77,3.40
Dec-2004,9.22,7.14,9.34,6.19,13.18,10.40,4.12,5.07,6.09,1.44,7.05,2.71,2.34,4.81,3.33
Mar-2005,8.67,6.88,9.94,6.08,12.53,9.71,4.01,4.79,5.75,1.28,5.95,2.65,2.26,4.50,3.33
Jun-2005,9.88,7.08,10.21,6.26,12.76,10.02,3.92,4.83,5.76,1.45,6.21,2.65,2.25,4.49,3.47
Sep-2005,10.75,7.12,10.20,6.01,12.86,10.06,4.06,4.99,5.71,1.40,6.13,2.68,2.29,4.57,3.39
Dec-2005,10.91,7.19,8.68,6.03,12.96,10.34,3.94,5.04,6.00,1.36,5.86,2.74,2.32,4.61,3.37
Mar-2006,10.20,7.11,8.70,5.83,12.77,9.75,4.02,4.87,5.84,1.37,5.86,2.58,2.19,4.32,3.42
Jun-2006,11.41,7.38,9.27,6.15,12.88,9.93,3.96,4.85,5.90,1.37,6.03,2.64,2.22,4.23,3.43
Sep-2006,10.90,7.31,10.90,5.99,13.81,9.95,4.15,5.06,5.88,1.41,5.99,2.83,2.25,4.26,3.44
Dec-2006,10.55,7.35,9.82,6.25,14.16,10.22,4.19,5.16,6.17,1.34,6.26,2.80,2.27,4.46,3.44
Mar-2007,9.28,7.07,10.22,5.95,13.45,9.55,4.04,4.90,6.31,1.45,6.14,2.58,2.26,4.54,3.25
Jun-2007,9.67,7.23,12.02,6.43,13.30,9.61,3.95,4.64,6.32,1.45,6.11,2.72,2.28,4.55,3.22
Sep-2007,8.96,7.25,13.02,6.44,13.81,9.71,4.22,4.75,6.33,1.47,5.84,2.84,2.28,4.51,3.38
Dec-2007,9.63,7.44,11.31,6.56,14.00,10.17,4.16,4.79,6.84,1.37,6.67,2.81,2.30,4.36,3.34
Mar-2008,9.14,7.34,11.41,6.09,13.82,9.64,4.07,4.78,6.26,1.31,6.37,2.70,2.31,4.68,3.33
Jun-2008,11.51,7.68,11.45,6.69,13.99,9.85,4.06,4.63,6.46,1.40,6.30,2.70,2.27,4.60,3.41
Sep-2008,12.84,7.77,12.02,6.11,14.10,9.74,4.23,4.75,6.41,1.41,6.11,2.82,2.20,4.82,3.32
Dec-2008,12.65,7.43,9.98,6.12,13.60,10.03,4.15,4.83,6.52,1.44,6.18,2.75,2.08,5.04,3.37
Mar-2009,10.57,6.92,12.35,5.70,12.85,9.53,4.06,4.61,6.19,1.27,5.68,2.56,2.12,4.87,3.29
Jun-2009,9.52,7.15,12.30,6.11,13.00,9.58,4.00,4.55,6.21,1.44,5.87,2.68,2.15,5.06,3.40
Sep-2009,9.54,7.26,12.77,5.96,13.88,9.55,4.11,4.72,6.07,1.30,6.64,2.80,2.27,5.14,3.24
Dec-2009,9.29,7.42,11.76,5.86,14.02,9.90,4.18,4.91,6.47,1.24,6.55,2.95,2.35,5.12,3.19
Mar-2010,8.65,7.43,11.83,5.55,13.26,9.45,3.93,4.71,6.26,1.12,6.58,2.69,2.31,4.96,3.28
Jun-2010,11.75,6.97,12.45,6.02,13.44,9.42,3.84,4.63,6.41,1.17,6.44,2.83,2.22,5.09,3.19
Sep-2010,11.63,7.00,12.29,5.64,13.21,9.28,3.96,4.95,5.89,1.07,6.66,2.81,2.29,4.98,3.16
Dec-2010,10.52,6.86,11.20,5.64,13.23,9.79,4.10,5.07,6.61,1.10,6.47,2.85,2.41,5.27,3.17
Mar-2011,9.26,6.67,11.79,5.24,13.08,9.32,3.94,4.95,6.14,0.97,6.65,2.67,2.31,5.39,3.11
Jun-2011,10.23,6.79,12.96,5.45,13.14,9.25,3.86,5.05,6.67,1.03,6.54,2.82,2.21,5.41,3.13
Sep-2011,10.20,6.76,13.28,5.12,13.15,9.58,4.00,4.92,6.19,0.98,6.47,2.94,2.25,5.74,3.30
Dec-2011,9.59,6.71,12.41,5.04,13.14,10.00,4.04,4.92,6.19,1.03,6.48,2.93,2.38,5.76,3.30
Mar-2012,7.84,6.43,12.42,4.61,12.46,9.38,3.99,4.78,6.10,0.85,7.01,2.79,2.43,5.43,3.18
Jun-2012,8.30,6.53,13.14,5.03,12.66,9.59,3.91,4.60,5.74,1.01,6.46,2.97,2.28,5.27,3.05
Sep-2012,7.82,6.57,14.79,4.85,12.99,9.47,3.97,4.79,6.09,1.01,6.88,2.88,2.38,5.10,3.14
Dec-2012,7.99,6.44,13.71,5.12,12.83,9.66,4.08,5.03,6.18,1.07,6.69,2.89,2.48,5.30,3.05
Mar-2013,7.34,6.14,13.97,4.71,12.30,9.02,3.96,4.96,6.20,0.98,7.03,2.73,2.50,5.29,2.94
Jun-2013,8.16,6.35,14.21,5.03,12.30,8.94,3.89,4.85,5.97,1.14,6.71,2.83,2.38,5.31,2.94
Sep-2013,8.62,6.58,14.37,5.13,12.72,9.08,4.01,4.94,5.91,1.12,6.80,2.84,2.35,5.46,3.05
Dec-2013,9.33,6.64,12.83,5.33,13.03,9.56,3.91,5.04,5.84,1.15,6.72,2.89,2.25,5.31,2.93
Mar-2014,8.57,6.63,13.06,5.12,12.84,9.07,3.78,4.78,6.02,1.09,6.60,2.72,2.25,5.31,2.94
Jun-2014,8.25,6.75,12.88,5.36,13.07,9.14,3.71,4.82,6.08,1.18,6.47,2.83,2.23,5.17,2.95
Sep-2014,8.23,6.82,12.80,5.35,12.86,9.31,3.87,4.96,6.19,1.19,6.53,2.79,2.28,5.47,3.11
Dec-2014,8.65,6.81,11.93,5.46,13.18,9.67,3.99,4.99,6.35,1.22,6.43,2.78,2.30,5.43,2.95
Mar-2015,7.75,6.32,12.21,5.13,12.43,8.83,3.88,4.79,6.36,1.16,6.97,2.74,2.33,5.37,3.07
Jun-2015,7.40,6.48,12.36,5.44,12.73,9.10,3.81,4.75,6.40,1.22,6.36,2.84,2.32,5.20,3.01
Sep-2015,7.92,6.63,12.90,5.46,12.63,9.28,3.85,4.80,6.12,1.22,6.55,2.82,2.18,5.27,3.06
Dec-2015,7.65,6.44,12.14,5.59,12.79,9.44,3.98,4.84,6.24,1.20,6.09,2.86,2.13,5.26,2.92
Mar-2016,7.39,6.01,12.57,5.08,12.05,8.74,3.92,4.65,6.15,1.13,6.36,2.68,2.17,5.06,2.94
Jun-2016,7.95,6.27,13.06,5.66,12.24,9.09,3.98,4.65,6.26,1.23,6.38,2.82,2.17,4.96,3.02
Sep-2016,8.60,6.43,14.23,5.49,12.17,9.00,4.16,4.86,5.86,1.19,6.02,2.82,2.16,5.01,3.04
Dec-2016,11.17,6.55,12.71,5.62,13.34,9.43,4.24,4.99,6.16,1.20,6.10,2.90,2.14,4.89,2.98
Mar-2017,11.10,6.26,14.47,5.45,13.13,8.86,4.15,4.85,6.07,1.20,6.48,2.78,2.13,4.87,2.89
Jun-2017,10.04,6.45,14.99,5.79,13.22,9.09,4.17,4.89,6.01,1.32,6.46,2.87,2.13,4.64,2.88
Sep-2017,10.74,6.64,15.85,5.68,13.41,9.09,4.23,4.93,5.95,1.33,6.30,2.79,2.18,4.87,2.96
Dec-2017,10.81,6.71,14.09,5.94,14.07,9.67,4.37,4.98,6.11,1.29,6.11,2.86,2.14,5.06,2.89
Mar-2018,10.80,6.54,15.01,5.52,13.41,9.03,4.33,4.84,5.97,1.27,6.40,2.80,2.14,4.91,2.88
Jun-2018,11.28,6.68,15.30,5.91,13.87,9.36,4.17,4.92,5.93,1.37,6.29,2.96,2.10,4.72,2.98
