,Sales ;  New South Wales ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales ;  Victoria ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales ;  Queensland ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales ;  South Australia ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales ;  Western Australia ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales ;  Tasmania ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales ;  Northern Territory ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales ;  Australian Capital Territory ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales ;  New South Wales ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales ;  Victoria ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales ;  Queensland ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales ;  South Australia ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales ;  Western Australia ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales ;  Tasmania ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales ;  Northern Territory ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales ;  Australian Capital Territory ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales ;  New South Wales ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales ;  Victoria ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales ;  Queensland ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales ;  South Australia ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales ;  Western Australia ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales ;  Tasmania ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales ;  Northern Territory ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Sales ;  Australian Capital Territory ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;
Unit,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions
Series Type,Original,Original,Original,Original,Original,Original,Original,Original,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Trend,Trend,Trend,Trend,Trend,Trend,Trend,Trend
Data Type,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW,FLOW
Frequency,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter
Collection Month,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Series Start,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001,Mar-2001
Series End,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018
No. Obs,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
Series ID,A3531130A,A3531134K,A3531138V,A3531142K,A3531146V,A3531150K,A3531154V,A3531158C,A3531162V,A3531166C,A3531170V,A3531174C,A3531178L,A3531182C,A3531186L,A3531190C,A3531194L,A3531198W,A3531202A,A3531206K,A3531210A,A3531214K,A3531218V,A3531222K
Mar-2001,103655,73760,49662,20993,32534,5430,2319,4422,108167,77643,52810,21743,33892,5470,2598,4759,109351,77676,53256,21919,33944,5314,2551,4587
Jun-2001,111903,78747,55095,22850,34309,4996,2513,4447,112756,78966,55402,22723,34394,5079,2448,4388,110409,78658,55036,22451,34677,5125,2455,4586
Sep-2001,109654,79386,58264,22746,36073,4722,2430,4763,109297,79060,56897,22830,35915,4831,2351,4656,111326,79703,57012,23137,35300,4957,2394,4643
Dec-2001,118188,85377,60857,24652,36876,5316,2508,4974,112964,81388,58439,23877,35529,5078,2393,4806,112383,80659,58806,23879,35861,4949,2403,4686
Mar-2002,109009,77300,57353,23949,34970,4864,2238,4309,113815,81437,61036,24802,36421,4907,2511,4648,113761,81648,59969,24482,36687,5127,2493,4628
Jun-2002,114401,82244,59690,24762,38146,5485,2703,4378,115232,82434,59970,24623,38229,5574,2632,4308,115093,82801,60813,24863,37977,5304,2617,4456
Sep-2002,116023,85136,63059,24861,39623,5183,2794,4535,115633,84766,61592,24952,39467,5291,2699,4435,115691,84468,61720,24895,39620,5405,2750,4289
Dec-2002,121278,90243,65513,25792,42577,5738,3052,4270,115921,86012,62933,24989,41032,5487,2917,4126,116146,86439,62578,24773,40952,5477,2859,4193
Mar-2003,111851,84141,59717,23647,40433,5510,2614,3773,116868,88767,63567,24489,42084,5574,2938,4087,116281,87863,63122,24796,41804,5612,2935,4130
Jun-2003,115409,88334,62352,25083,41918,5763,3018,4327,116162,88465,62583,24927,42006,5851,2936,4232,116514,88809,63288,24979,42293,5860,2984,4122
Sep-2003,117439,90201,65515,25647,42745,6037,3164,4182,117046,89737,64028,25746,42598,6135,3049,4101,117402,90313,63764,25389,42550,6065,3001,4227
Dec-2003,124704,96674,67811,26351,44554,6407,3195,4569,119166,92178,65141,25545,42946,6143,3057,4418,118997,92247,65151,25898,42807,6171,3041,4386
Mar-2004,116037,90325,62571,25701,41317,6119,2705,4223,121410,95440,66626,26600,42973,6213,3042,4592,121098,94257,67222,26441,43143,6173,3136,4557
Jun-2004,121828,94216,69890,27251,43517,6038,3448,4789,122482,94233,70097,27084,43615,6117,3356,4645,123076,95449,69222,27150,43483,6175,3300,4651
Sep-2004,125703,97389,72405,27689,44442,6164,3657,4691,125280,96854,70802,27795,44293,6235,3515,4624,124538,95760,70832,27868,44299,6205,3503,4590
Dec-2004,131498,100603,75048,29356,46754,6620,3833,4629,125608,95914,72036,28473,45067,6368,3676,4477,125740,96280,72324,28164,45626,6344,3694,4477
Mar-2005,120417,91401,69568,27354,45992,6338,3444,3975,126244,96792,74204,28283,47846,6452,3866,4329,126883,97797,74542,28313,47033,6619,3880,4404
Jun-2005,128244,101032,77696,28091,48147,7022,4162,4610,128767,100869,77813,27937,48252,7104,4060,4446,128024,100138,77542,28467,48319,6923,4038,4408
Sep-2005,129639,103145,82821,29226,49592,7108,4387,4551,129126,102529,81048,29340,49402,7165,4213,4502,129430,102439,80771,28721,49852,7185,4134,4465
Dec-2005,136623,109074,86818,29670,53995,7544,4327,4676,130485,104045,83208,28767,52047,7276,4154,4532,130810,103594,83877,29050,52119,7352,4268,4573
Mar-2006,126232,97538,81550,28212,53203,7394,4018,4349,132643,103472,87197,29170,55396,7537,4483,4729,131925,104069,86471,29226,55188,7460,4522,4758
Jun-2006,132736,105558,88623,29794,57879,7450,5051,5287,133108,105165,88700,29639,57988,7521,4962,5081,133234,105008,88610,29362,58131,7559,4883,5053
Sep-2006,134757,107096,92074,29244,60964,7565,5375,5372,134100,106486,90066,29360,60692,7625,5158,5327,134970,106864,90807,29621,60232,7581,5177,5377
Dec-2006,144701,114536,97419,31102,63905,7884,5627,5828,138212,109325,93226,30144,61599,7615,5398,5669,137427,109078,93179,30058,61728,7629,5346,5583
Mar-2007,134496,107726,90611,29912,60256,7661,4808,5334,141626,114339,97190,30934,62822,7797,5324,5774,141854,113691,96234,31163,63208,7901,5422,5708
Jun-2007,144346,115523,97532,32389,64957,8164,5597,5817,144601,114931,97542,32221,65029,8240,5546,5590,144539,115811,97957,31764,64125,8152,5330,5657
Sep-2007,148014,119054,101449,32067,65128,8326,5278,5662,147117,118408,99145,32204,64798,8403,5070,5608,146880,118181,99741,32254,65515,8396,5266,5734
Dec-2007,156764,127398,108062,33512,70556,8874,5602,6274,149798,121775,103324,32455,68043,8576,5351,6138,149940,121502,102649,33056,68137,8561,5387,6021
Mar-2008,144818,117124,98328,33344,69167,8531,5254,5914,152726,124130,105711,34510,72162,8663,5775,6363,154095,125554,106889,34214,72717,8712,5710,6422
Jun-2008,159258,130531,111484,35585,78098,8836,6076,7033,159458,129851,111495,35394,78120,8912,6092,6762,158223,128277,111163,35177,78289,8990,6112,6759
Sep-2008,162488,130714,117159,35306,83533,9063,6678,7127,161252,130031,114371,35460,83096,9178,6407,7056,160515,129194,113640,35380,81974,9146,6395,6951
Dec-2008,166729,131761,118216,35774,85609,9631,6834,7054,159491,126097,112906,34625,82608,9312,6501,6934,159953,128270,112239,34845,81819,8980,6473,7026
Mar-2009,150199,121499,100370,33300,74791,8147,5874,6531,158512,128557,108205,34487,78059,8239,6418,6995,158064,126592,107781,34161,78263,8542,6312,6972
Jun-2009,156078,125211,101393,33592,74011,8132,5856,7193,156210,124584,101332,33398,73960,8207,5938,6921,157565,125448,103538,33854,74537,8165,6053,6855
Sep-2009,160402,125893,104830,33851,73430,7944,6105,6741,158986,125282,102284,34033,73042,8070,5846,6664,158816,125658,101245,34093,73794,8150,5894,6749
Dec-2009,168927,132373,106355,36122,79495,8673,6316,6758,161798,126743,101509,34902,76790,8390,5983,6670,160956,127421,101440,34636,77073,8384,5935,6677
Mar-2010,153849,124389,94149,33676,78957,8655,5569,6313,162365,131447,101610,34926,82379,8716,6062,6747,162890,129924,103045,34924,82340,8576,6111,6686
Jun-2010,164361,131880,106003,35156,83509,8489,6173,6935,164460,131326,105957,34943,83356,8568,6314,6669,164108,131548,104030,34794,81796,8651,6272,6713
Sep-2010,166894,132662,107249,33966,84005,8503,6667,6907,165261,132028,104640,34162,83624,8672,6368,6824,165278,132716,104133,34571,84163,8614,6340,6782
Dec-2010,173801,140549,107341,36060,88135,8850,6670,6916,166731,134530,102398,34798,85218,8561,6308,6834,166913,134346,104214,34391,85835,8643,6278,6939
Mar-2011,160312,129065,98335,32952,84852,8711,5680,6778,169061,136319,106104,34212,88451,8729,6175,7255,169599,136510,105939,34434,88260,8751,6206,7154
Jun-2011,172636,138749,110243,34582,91442,8857,6003,7631,172679,138305,110220,34364,91181,8965,6156,7321,172420,137728,109869,34521,91538,8856,6272,7365
Sep-2011,177729,138389,116114,34977,94851,8634,6863,7598,175977,137744,113399,35206,94512,8820,6560,7511,174644,137377,113803,34650,93773,8887,6481,7494
Dec-2011,181274,142456,122627,35635,98698,9186,7054,7707,174055,136183,116946,34335,95524,8881,6658,7610,176265,136679,115784,35003,94949,8848,6620,7604
Mar-2012,169206,128509,107685,34403,90364,8741,6196,6987,178335,135780,115995,35756,94050,8729,6741,7498,176881,136615,115988,35520,95876,8804,6627,7585
Jun-2012,177235,139091,114626,36294,98557,8664,6277,8099,177261,138817,114658,36068,98266,8796,6432,7756,176591,137650,115715,35993,97063,8676,6699,7467
Sep-2012,176088,138857,118594,36070,98618,8330,7310,6945,174273,138157,116060,36314,98352,8526,6995,6870,175667,139094,116014,36090,98338,8506,6900,7298
Dec-2012,182646,147267,123273,37017,102318,8522,7813,7536,175554,140577,117437,35631,99056,8206,7378,7423,174885,139874,116683,35773,99252,8421,7222,7070
Mar-2013,166547,132729,108502,34330,96098,8642,6690,6234,175474,140403,116692,35712,99895,8633,7279,6724,175747,140115,116883,35824,100042,8473,7586,6816
Jun-2013,177456,139649,116357,36546,102016,8424,7908,6819,177379,139451,116399,36305,101754,8577,8071,6515,177544,140441,116749,36618,101588,8620,7836,6620
Sep-2013,182706,142224,119557,37742,103506,8510,8341,6592,180889,141480,117298,38016,103307,8723,8012,6518,180545,140969,117194,37794,103649,8741,7973,6479
Dec-2013,190611,148765,123676,40462,109514,9155,8277,6621,183187,141833,117717,38916,105988,8762,7814,6513,184448,141753,118005,38627,106031,8740,7977,6476
Mar-2014,179937,134387,110961,36980,104010,8707,7303,5857,189694,142306,119106,38497,107980,8724,7945,6337,187827,142325,118272,38654,107760,8642,7859,6360
Jun-2014,189633,142613,117675,38567,108772,8155,7685,6551,189414,142450,117739,38300,108634,8322,7818,6262,190060,142690,118147,38158,107972,8419,7757,6140
Sep-2014,192731,144254,119423,36954,106468,8053,7758,5917,190897,143454,117386,37222,106306,8267,7475,5837,191143,143066,117835,37544,106898,8203,7624,5986
Dec-2014,200160,150563,124663,38862,108487,8419,8041,6060,192254,143506,118701,37381,104912,7995,7597,5951,191676,143570,117840,36960,105169,8069,7479,5968
Mar-2015,182266,135998,109512,34862,100179,8049,6775,5777,192373,144063,117243,36300,103941,8114,7361,6278,193081,144508,118362,36591,103260,8042,7402,6149
Jun-2015,194507,146558,119258,36856,100576,7906,7169,6546,194059,146371,119334,36589,100527,8073,7272,6260,194507,146112,118715,36830,101175,8167,7328,6466
Sep-2015,199107,148781,120650,37092,99022,8152,7613,7065,197417,147957,118758,37363,98928,8371,7365,6949,195435,148111,118283,37254,98287,8396,7216,6767
Dec-2015,202953,157507,122840,39686,99341,9271,7483,7132,194677,150144,117096,38179,95985,8749,7064,6997,196001,149700,117184,37532,95832,8618,7172,7025
Mar-2016,186110,142497,108265,35198,89317,8463,6577,6547,196774,150987,115611,36651,92643,8585,7137,7130,196991,151071,116052,37408,94270,8672,7194,7191
Jun-2016,200856,152238,116739,37920,95826,8507,7357,7667,200151,151920,116805,37634,95865,8680,7462,7355,199870,152347,116497,37205,93900,8535,7330,7238
Sep-2016,205104,155885,120066,36932,93153,7951,7648,7438,203489,155073,118289,37213,93056,8171,7404,7285,204219,154332,119521,37332,94761,8332,7554,7331
Dec-2016,218619,163243,129482,39149,100044,8820,8237,7553,209559,155678,123601,37659,96590,8281,7781,7399,208451,157269,123334,37884,95758,8181,7691,7502
Mar-2017,199709,152592,120767,37204,93412,7941,7200,7281,211409,161689,128641,38748,96956,8108,7801,7961,211746,160222,126204,38612,96406,8185,7703,7855
Jun-2017,215748,162891,125224,39862,96273,8161,7392,8564,214742,162408,125331,39533,96302,8305,7500,8221,214251,162350,127585,39349,97008,8358,7623,8383
Sep-2017,217395,164079,131565,39565,97930,8448,7824,9140,215882,163295,129705,39895,97844,8690,7576,8929,216868,163707,129025,39950,97673,8552,7555,8805
Dec-2017,230643,172903,137060,41870,102916,9303,8029,9346,220896,164963,130926,40271,99300,8712,7585,9148,220486,165201,131849,40604,99542,8754,7616,8960
Mar-2018,211728,158007,128132,40072,97998,8646,7153,7981,224357,167401,136279,41738,101796,8858,7748,8740,224496,167479,135047,41357,101867,8934,7714,8964
Jun-2018,230047,170907,136977,42324,104635,9081,7682,9336,228784,170307,137136,41957,104631,9223,7795,8976,228705,169872,137588,42045,104292,9110,7797,8897
