Australian Bureau of Statistics,,,,,,,,,,,,,,,,
"81670DO002_201617 Selected Characteristics of Australian Business, 2016-17",,,,,,,,,,,,,,,,
Released at 11:30 am (Canberra time) Thurs 16 Aug 2018,,,,,,,,,,,,,,,,
"Table 3 Main source of business income, by innovation status, by employment size, by industry – 2016-17",,,,,,,,,,,,,,,,
,All businesses,,,,,Innovation-active businesses,,,,,Non innovation-active businesses,,,,,
,Australian sources,,,,,Australian sources,,,,,Australian sources,,,,,
,Government organisations,Large businesses or organisations,Small and/or medium businesses or organisations,General public,Overseas sources,Government organisations,Large businesses or organisations,Small and/or medium businesses or organisations,General public,Overseas sources,Government organisations,Large businesses or organisations,Small and/or medium businesses or organisations,General public,Overseas sources,
,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,
Total,4.1,13.9,34.7,45.0,2.3,5.4,14.4,32.0,46.0,2.3,3.0,13.5,36.9,44.3,2.3,
Employment size,,,,,,,,,,,,,,,,
0–4 persons,3.7,13.2,37.4,43.0,2.7,4.6,12.8,34.6,44.5,3.5,3.1,13.4,39.0,42.2,2.3,
5–19 persons,3.9,13.3,31.5,50.0,1.3,5.3,13.8,30.7,49.6,0.5,2.0,12.6,32.5,50.6,2.3,
20–199 persons,7.6,21.0,27.2,41.9,2.3,8.6,23.1,25.1,40.1,3.1,6.1,17.7,30.4,44.6,1.2,
200 or more persons,16.5,37.1,15.2,27.3,3.9,16.4,35.1,15.8,29.8,3.0,17.0,41.9,13.7,21.5,5.9,
Industry,,,,,,,,,,,,,,,,
"Agriculture, Forestry and Fishing",1.9,34.6,46.4,13.2,3.9,,30.7,44.7,17.6,,,36.1,47.0,11.6,,
Mining,3.1,35.7,43.3,4.2,13.8,,33.6,42.3,,13.3,,37.6,44.2,,14.2,
Manufacturing,2.9,15.9,52.5,25.4,3.3,3.6,17.3,47.3,27.3,4.5,2.3,14.6,57.4,23.6,2.1,
"Electricity, Gas, Water and Waste Services",12.4,20.2,40.5,25.5,1.4,,22.5,41.7,25.2,,,18.3,39.4,25.7,,
Construction,,14.8,42.6,40.4,,3.2,22.1,37.3,37.4,0.0,,10.5,45.7,42.1,,
Wholesale Trade,2.2,15.7,54.7,18.5,8.9,3.8,17.0,54.1,17.5,7.6,,14.1,55.4,19.8,,
Retail Trade,1.6,,15.7,78.6,,,,17.3,75.3,,,1.5,13.8,82.6,,
Accommodation and Food Services,,,8.8,86.3,1.2,,1.0,10.6,85.0,,,3.5,7.0,87.5,,
"Transport, Postal and Warehousing",10.0,26.3,38.0,24.7,1.0,10.3,28.6,28.5,30.3,2.3,,24.6,44.7,20.8,,
Information Media and Telecommunications,8.3,24.5,41.4,20.2,5.8,7.2,26.6,38.8,21.5,5.9,,21.1,45.4,18.0,,
Financial and Insurance Services,,6.3,35.1,54.1,,,6.1,30.3,59.1,,,6.5,40.2,48.8,,
"Rental, Hiring and Real Estate Services",,8.4,38.2,49.3,,,10.1,35.8,49.9,,,7.0,40.0,48.8,,
"Professional, Scientific and Technical Services",7.8,20.4,47.1,21.1,3.6,9.4,20.5,47.2,20.5,2.4,6.3,20.3,47.0,21.6,4.7,
Administrative and Support Services,2.9,15.6,49.7,27.7,4.1,5.3,16.8,47.2,26.1,4.6,1.0,14.6,51.8,28.9,3.7,
Health Care and Social Assistance,12.8,,7.0,76.6,,16.1,,8.5,72.6,,9.6,4.5,5.5,80.5,0.0,
Arts and Recreation Services,3.5,6.4,11.5,74.1,4.4,3.8,6.6,8.6,76.4,4.7,3.1,6.3,14.7,71.7,4.2,
Other Services,,10.2,20.2,67.4,,,10.4,18.4,66.6,,0.0,10.1,21.7,68.2,0.0,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
© Commonwealth of Australia 2018,,,,,,,,,,,,,,,,
