Register of authorised deposit-taking institutions,,,,,,,,,APRA MBS,KPMG,Financial Statements,,APS 330,Constructed,Import column?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89067729195,Autralian-owned banks,Mutual ADI,0,MyState Bank Limited,MyState,,Jun-18,$,46300000,0,0,410700000,119400000,3055500000,72500000,69800000,0,3317200000,1399131000,5173331000,3182600000,399700000,42800000,3625100000,0,34900000,1192669000,4852669000,170568000,4714000,145380000,320662000,,177869000,-97435000,80434000,0,10395000,35510000,126339000,-38196000,-455000,-5995000,-36704000,-81350000,44989000,-13528000,31461000,,0.0227,0.0329,0.0253,,,,0.0172,0.0221,0.0536,0.0269,0.0297,0.1151,0.1151,0.1347,198300000,198300000,232000000,1504400000,1722200000,,,,,,,,0.0222,0.6439,0.0061,0.3007,,Y,Y,N/A,N,24,Y,
95087650799,Autralian-owned banks,Mutual ADI,0,Police Bank Ltd (trading as Border Bank),Police Bank (Border Bank),,Jun-18,$,85100000,0,0,201900000,154100000,1441100000,1700000,0,0,1596900000,26997943,1910897943,1579100000,75600000,19700000,1674400000,0,15000000,21251387,1710651387,150198807,48301192,1746557,200246556,,67054428,-31087645,35966783,0,7503206,4153213,47623202,-20346724,-655419,-2268900,-19746086,-43017129,4606073,-3670624,935449,,0.0261,0.0329,0.0261,,,,0.0172,0.0221,0.0420,0.0186,0.0297,0.1906,0.1906,0.1939,185500000,185500000,188700000,841400000,973200000,,,,,,,,0.0215,0.9033,0.0005,0.7969,,Y,Y,N/A,N,25,Y,Note 10(c) has loans by state (p.49)
33087651661,Autralian-owned banks,Mutual ADI,0,Police Financial Services Limited (trading as BankVic),BankVic,,Jun-18,$,47200000,0,0,334600000,55000000,1384000000,300000,3400000,0,1442700000,5817000,1830317000,1483300000,0,111400000,1594700000,0,37200000,20785000,1652685000,161504000,16128000,0,177632000,,58942000,-26430000,32512000,0,8869000,10798000,52179000,-16271000,-194000,-17805000,0,-34270000,17909000,-5272000,12637000,,0.0232,0.0329,0.0232,,,,0.0172,0.0221,0.0409,0.0166,0.0297,0.1964,0.1964,0.1971,173000000,173000000,173600000,773700000,880700000,,,,,,,,0.0204,0.6568,0.0069,0.2944,,Y,Y,N/A,Requested,26,Y,
69087651876,Autralian-owned banks,Mutual ADI,0,Police & Nurses Limited (trading as P&N Bank),P&N,,Jun-18,$,151000000,0,112000,382900000,73200000,3081300000,55300000,0,0,3209800000,405398000,4149210000,2589900000,319900000,379900000,3289700000,206000,188300000,385189000,3863395000,61884000,223342000,589000,285815000,,140369000,-81380000,58989000,0,13369000,18508000,90866000,-32871000,-3287000,-5059000,-32866000,-74083000,16783000,-4680000,12103000,,0.0250,0.0329,0.0259,,,,0.0172,0.0221,0.0405,0.0223,0.0203,0.1505,0.1505,0.1544,254300000,254300000,261000000,1475600000,1689900000,,,,,,,,0.0179,0.8153,0.0029,0.2789,,Y,Y,N/A,Y,27,Y,
79087651036,Autralian-owned banks,Mutual ADI,0,QPCU Limited (trading as QBANK),QBANK,,Jun-18,$,21800000,0,0,103500000,26700000,667300000,1100000,0,0,695100000,19311000,839711000,573000000,130000000,28800000,731800000,16000,20000000,9640000,761456000,71739000,6137000,379000,78255000,,29908000,-15321000,14587000,0,2669000,4793000,22049000,-6913000,-25000,-961000,-9543000,-17442000,4607000,-1169000,3438000,,0.0213,0.0329,0.0213,,,,0.0172,0.0221,0.0430,0.0209,0.0297,0.1949,0.1949,0.1992,73663000,73663000,75291000,328255290,377970770,,,,,,,,0.0199,0.7911,0.0041,0.2537,,Y,Y,N/A,N,28,Y,
53087650557,Autralian-owned banks,Mutual ADI,0,Qudos Mutual Ltd (trading as Qudos Bank),Qudos,,Jun-18,$,93600000,0,4000,601900000,74500000,2973100000,0,0,0,3047600000,20239000,3763343000,3362800000,66800000,0,3429600000,384000,50100000,27310000,3507394000,241763000,14186000,0,255949000,,127817000,-75706000,52111000,0,14117000,10313000,76541000,-18642000,-484000,-2956000,-52406000,-74488000,2053000,-650000,1403000,,0.0203,0.0329,0.0203,,,,0.0172,0.0221,0.0419,0.0221,0.0297,0.1382,0.1382,0.1433,229930000,229930000,238470000,1450800000,1663960000,,,,,,,,0.0152,0.9732,0.0004,0.3166,,Y,Y,N/A,N,29,Y,
21087650360,Autralian-owned banks,Mutual ADI,0,Regional Australia Bank Ltd,RAB (Community Mutual),,Jun-18,$,75000000,0,0,165100000,84000000,936200000,123700000,2900000,0,1146800000,17047000,1403947000,1240100000,0,28500000,1268600000,0,0,18287000,1286887000,106477000,1454000,9129000,117060000,,59828000,-21129000,38699000,0,4695000,2487000,45881000,-16887000,-736000,-1454000,-13889000,-32966000,12915000,-3723000,9192000,,0.0196,0.0329,0.0196,,,,0.0172,0.0221,0.0522,0.0167,0.0297,0.1567,0.1567,0.1611,109943000,109943000,113028000,637495000,701669000,,,,,,,,0.0305,0.7185,0.0065,0.2883,,Y,Y,N/A,N,30,Y,
74083938416,Autralian-owned banks,N/A - Regional Bank,0,Rural Bank Limited (a subsidiary of Bendigo and Adelaide Bank Limited),Rural Bank,,Jun-18,$m,66800000,0,0,517400000,0,0,4363400000,0,0,4363400000,-4947600000,0,2807600000,683500000,556300000,4047400000,0,212500000,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,0,0,0,0,0,,,,,,,,0.0000,0.0000,0.0000,0.0000,,BABL,Y,BABL,BABL,31,Consol with BABL,
66010831722,Autralian-owned banks,Other Domestic Bank,0,Suncorp-Metway Limited,Suncorp,,Jun-18,$,884100000,1639500000,224000000,4058400000,179800000,41630700000,11465000000,100400000,0,53375900000,5923100000,66105000000,31686500000,5166300000,6112400000,42965200000,158000000,7211500000,11901300000,62236000000,969000000,-298000000,3198000000,3869000000,,2353000000,-1347000000,1006000000,32000000,143000000,60000000,1241000000,-365000000,-27000000,-58000000,-297000000,-747000000,494000000,-148000000,346000000,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,0.0901,0.1070,0.1346,2935000000,3485000000,4384000000,27234000000,32563000000,,,"8,705","6,886",1.2642,,,0.0234,0.6019,0.0052,0.2996,,Y,Y,Y,Y,32,Y,
30087650459,Autralian-owned banks,Mutual ADI,0,"Teachers Mutual Bank Limited (trading as Firefighters Mutual Bank, Teachers Mutual Bank and UniBank)",Teachers MB,,Jun-18,$,70900000,0,818000,938700000,612200000,5380100000,400000,0,0,5992700000,65998000,7069116000,5527100000,354700000,377900000,6259700000,519000,200000000,82833000,6543052000,511252000,14812000,0,526064000,,244863000,-126177000,118686000,0,27704000,34497000,180887000,-65684000,-2697000,-7286000,-60090000,-135757000,45130000,-13388000,31742000,,0.0274,0.0329,0.0274,,,,0.0172,0.0221,0.0409,0.0202,0.0297,0.1463,0.1463,0.1565,484697245,484697245,518464776,2959731875,3312411591,,,,,,,,0.0190,0.7505,0.0045,0.2967,,Y,Y,N/A,N,33,Y,Note 15(b) has loans by state (p.49)
49103575042,Autralian-owned banks,N/A - excluded from model,0,Tyro Payments Limited,Tyro,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,0,0,0,0,0,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,34,,
11087650315,Autralian-owned banks,Mutual ADI,0,Unity Bank Limited,Unity Bank,,Jun-18,$,73500000,0,0,123600000,69700000,795200000,11700000,0,1800000,878400000,15005000,1090505000,739600000,0,237600000,977200000,0,0,12561000,989761000,90634000,10110000,0,100744000,,41368000,-16226000,25142000,0,4935000,5610000,35687000,-15362000,-1384000,-1636000,-12465000,-30847000,4840000,-689000,4151000,,0.0250,0.0329,0.0250,,,,0.0172,0.0221,0.0471,0.0166,0.0297,0.1667,0.1663,0.1712,92200000,92000000,94700000,470200000,553200000,,,,,,,,0.0257,0.8644,0.0038,0.1424,,Y,Y,N/A,Requested,35,Y,Note 7(c)(iii) has loans by state (p.42)
44087651769,Autralian-owned banks,Mutual ADI,0,Victoria Teachers Limited (trading as Bank First),Vic Teachers (Bank First),,Jun-18,$,41100000,0,0,468200000,77700000,1857800000,7400000,5700000,0,1948600000,50101000,2508001000,2160600000,23600000,96500000,2280700000,156000,0,24127000,2304983000,179648700,23369300,0,203018000,,82180000,-40688000,41492000,0,11444000,11086000,64022000,-25524000,-367000,-2017000,-19352000,-47260000,16762000,-5025000,11737000,,0.0225,0.0329,0.0225,,,,0.0172,0.0221,0.0422,0.0178,0.0297,0.1502,0.1502,0.1558,191878000,191878000,199042000,1057231000,1277894000,,,,,,,,0.0182,0.7382,0.0047,0.2998,,Y,Y,N/A,Requested,36,Y,
37002950745,Foreign subsidiary banks,Foreign Bank,0,Arab Bank Australia Limited,Arab Bank,,Jun-18,$,58600000,0,0,226400000,47900000,310200000,250100000,0,0,608200000,79508000,972708000,568200000,21500000,114200000,703900000,0,19600000,98115000,821615000,50638000,6141000,94314000,151093000,,39723000,-19201000,20522000,0,733000,2580000,23835000,-13537000,338000,-1094000,-9455000,-23748000,87000,-330000,-243000,,0.0000,0.0329,0.0254,,,,0.0106,0.0221,0.0517,0.0216,0.0232,0.2244,0.2244,0.2767,132777480,132777480,163723390,522800000,591700000,"1,124",0.1181,,,,,,0.0292,0.9963,-0.0002,3.7931,,Y,Y,Y,Y,37,Y,
28110077622,Foreign subsidiary banks,N/A - Foreign Bank,0,Bank of China (Australia) Limited,BOC Australia,,Jun-18,$m,240000000,0,0,342000000,15100000,1229800000,134800000,0,0,1379700000,-1961700000,0,1318300000,0,0,1318300000,0,0,-1318300000,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,0.1150,0.1470,0.1890,108387500,138547500,178132500,841100000,942500000,,,,,,,,0.0000,0.0000,0.0000,0.0000,,Global,Y,Y,N,38,N,
44093488629,Foreign subsidiary banks,Foreign Bank,0,Bank of Sydney Ltd,Bank of Sydney,,Jun-18,$,50500000,0,3361000,439000000,30000000,908400000,686900000,100000,0,1625400000,-13770000,2104491000,1504100000,0,221800000,1725900000,120000,79900000,30329000,1836249000,60553000,7688000,200001000,268242000,,75279000,-36955000,38324000,0,15132000,-6221000,47235000,-18527000,177000,-1653000,-11453000,-31456000,15779000,-4773000,11006000,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,0.2096,0.2096,0.2165,254580160,254580160,262960900,1097100000,1214600000,,,,,,,,0.0222,0.6659,0.0052,0.3025,,Y,Y,Y,Y,39,Y,
88004325080,Foreign subsidiary banks,N/A - Foreign Bank,0,Citigroup Pty Limited,Citigroup,,Jun-18,$m,250600000,0,0,1569200000,5893600000,6956800000,624900000,21400000,100000,13496800000,-15316600000,0,5929000000,0,955800000,6884800000,0,760000000,-7644800000,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,0,0,0,0,0,,,,,,,,0.0000,0.0000,0.0000,0.0000,,N,N,N,N,40,N,
48006434162,Foreign subsidiary banks,Foreign Bank,0,HSBC Bank Australia Limited,HSBC,,Jun-18,$,1964000000,0,79300000,7446200000,999000000,13851900000,4153600000,172300000,0,19176800000,3581800000,32248100000,17549900000,416800000,2004300000,19971000000,72600000,2196300000,7771200000,30011100000,1172100000,253900000,811000000,2237000000,,865600000,-298600000,567000000,65700000,144500000,253900000,1031100000,-293700000,-33800000,-7000000,-286700000,-621200000,409900000,-121600000,288300000,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,0.1030,0.1170,0.1370,1789686800,2032945200,2380457200,15299700000,17375600000,,,,,,,,0.0284,0.6025,0.0089,0.2967,,Y,Y,Y,N,41,Y,
24000893292,Foreign subsidiary banks,Foreign Bank,0,ING Bank (Australia) Limited (trading as ING),ING,,Jun-18,$,952800000,0,28000000,3729900000,18000000,45530500000,8637000000,127800000,0,54313300000,-880000000,58144000000,35105500000,489100000,5259600000,40854200000,340000000,3666200000,9180600000,54041000000,2646000000,123000000,1334000000,4103000000,,1963000000,-1263000000,700000000,0,113000000,46000000,859000000,-165562027,-11000000,4072770,-348000000,-359000000,500000000,-152000000,348000000,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,0.1206,0.1206,0.1218,3989000000,3989000000,4028778600,27054000000,33077000000,"63,837",0.0625,,,,,,0.0171,0.4179,0.0060,0.3040,,Y,Y,N,N,42,Y,
50001621129,Foreign subsidiary banks,N/A - Foreign Bank,0,Rabobank Australia Limited,Rabobank,,Jun-18,$m,541,0,,1559,0,126,15757,46,0,15929,-18029,,7990,0,3831,11820,,0,-11820,,,,0,0,,,,0,,,0,,,,,0,,0,,0,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,0.1285,0.1285,0.1392,2223,2223,2408,16183,17300,,,"1,551","1,224",1.2672,,,0.0000,0.0000,0.0000,0.0000,,Y,Y,Y,N,43,N,
,Branches of foreign banks,N/A - excluded from model,0,Agricultural Bank of China Limited,ABOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,44,,
,Branches of foreign banks,N/A - excluded from model,0,ABN Amro Bank N.V.,ABN Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,45,,
,Branches of foreign banks,N/A - excluded from model,0,"Bank of America, National Association",BoA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,46,,
,Branches of foreign banks,N/A - excluded from model,0,Bank of Baroda,Bank of Baroda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,47,,
,Branches of foreign banks,N/A - excluded from model,0,Bank of China Limited,BOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,48,,
,Branches of foreign banks,N/A - excluded from model,0,"Bank of Communications Co., Ltd.",Bank of Communications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,49,,
,Branches of foreign banks,N/A - excluded from model,0,Bank of Taiwan,Bank of Taiwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,50,,
,Branches of foreign banks,N/A - excluded from model,0,BNP Paribas,BNP Paribas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,51,,
,Branches of foreign banks,N/A - excluded from model,0,BNP Paribas Securities Services,BNP Paribas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,52,,
,Branches of foreign banks,N/A - excluded from model,0,Canadian Imperial Bank of Commerce,Canadian Imperial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,53,,
,Branches of foreign banks,N/A - excluded from model,0,China Construction Bank Corporation,China Construction Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,54,,
,Branches of foreign banks,N/A - excluded from model,0,"China Merchants Bank Co., Ltd",China Merchants Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,55,,
,Branches of foreign banks,N/A - excluded from model,0,"Citibank, N.A.",Citibank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,56,,
,Branches of foreign banks,N/A - excluded from model,0,Cooperatieve Rabobank U.A. (trading as Rabobank),Rabobank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,57,,
,Branches of foreign banks,N/A - excluded from model,0,Credit Suisse AG,Credit Suisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,58,,
,Branches of foreign banks,N/A - excluded from model,0,DBS Bank Ltd,DBS Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,59,,
,Branches of foreign banks,N/A - excluded from model,0,Deutsche Bank Aktiengessellschaft,Deutsche Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,60,,
,Branches of foreign banks,N/A - excluded from model,0,"E.SUN Commercial Bank, Ltd.",E.SUN Commercial Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,61,,
,Branches of foreign banks,N/A - excluded from model,0,First Commercial Bank,First Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,62,,
,Branches of foreign banks,N/A - excluded from model,0,"Hua Nan Commercial Bank, Ltd",Hua Nan Commercial Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,63,,
,Branches of foreign banks,N/A - excluded from model,0,Industrial and Commercial Bank of China Limited,ICBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,64,,
,Branches of foreign banks,N/A - excluded from model,0,ING Bank N.V.,ING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,65,,
,Branches of foreign banks,N/A - excluded from model,0,"JPMorgan Chase Bank, National Association",JPMorgan Chase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,66,,
,Branches of foreign banks,N/A - excluded from model,0,KEB HANA Bank,KEB HANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,67,,
