Register of authorised deposit-taking institutions,,,,,,,,,APRA MBS,KPMG,Financial Statements,,APS 330,Constructed,Import column?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Branches of foreign banks,N/A - excluded from model,0,"Mega International Commercial Bank Co., Ltd.",Mega International Commercial Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,68,,
,Branches of foreign banks,N/A - excluded from model,0,"Mizuho Bank, Ltd.",Mizuho Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,69,,
,Branches of foreign banks,N/A - excluded from model,0,"MUFG Bank, Ltd.",MUFG Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,70,,
,Branches of foreign banks,N/A - excluded from model,0,Oversea-Chinese Banking Corporation Limited,Oversea-Chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,71,,
,Branches of foreign banks,N/A - excluded from model,0,Royal Bank of Canada,Royal Bank of Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,72,,
,Branches of foreign banks,N/A - excluded from model,0,"Shinhan Bank Co., Ltd",Shinan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,73,,
,Branches of foreign banks,N/A - excluded from model,0,Standard Chartered Bank,Standard Chartered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,74,,
,Branches of foreign banks,N/A - excluded from model,0,State Bank of India,State Bank of India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,75,,
,Branches of foreign banks,N/A - excluded from model,0,State Street Bank and Trust Company,State Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,76,,
,Branches of foreign banks,N/A - excluded from model,0,Sumitomo Mitsui Banking Corporation,Sumitomo Mitsui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,77,,
,Branches of foreign banks,N/A - excluded from model,0,"Taishin International Bank Co., Ltd",Taishin International,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,78,,
,Branches of foreign banks,N/A - excluded from model,0,"Taiwan Business Bank, Ltd",Taiwan Business Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,79,,
,Branches of foreign banks,N/A - excluded from model,0,"Taiwan Cooperative Bank, Ltd",Taiwan Cooperative Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,80,,
,Branches of foreign banks,N/A - excluded from model,0,The Bank of New York Mellon,BNY Mellon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,81,,
,Branches of foreign banks,N/A - excluded from model,0,The Bank of Nova Scotia,Bank of Nova Scotia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,82,,
,Branches of foreign banks,N/A - excluded from model,0,The Hongkong and Shanghai Banking Corporation Limited,HSBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,83,,
,Branches of foreign banks,N/A - excluded from model,0,The Northern Trust Company,Northern Trust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,84,,
,Branches of foreign banks,N/A - excluded from model,0,UBS AG,UBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,85,,
,Branches of foreign banks,N/A - excluded from model,0,Union Bank of India,Union Bank of India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,86,,
,Branches of foreign banks,N/A - excluded from model,0,United Overseas Bank Limited,United Overseas Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,87,,
,Branches of foreign banks,N/A - excluded from model,0,Woori Bank,Woori Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,,,,,,88,,
23087648888,Building societies,Mutual ADI,0,Australian Unity Bank Limited (Big Sky BS),Australian Unity,,Jun-18,$,10024000,0,0,109142000,8669671,638276350,4027979,0,0,650974000,7301000,777441000,317615296,390977704,0,708593000,0,0,6245000,714838000,75506000,-12903000,0,62603000,,31455000,-11694000,19761000,0,2771903,3689000,23450000,-5975698,-83693,-801937,-12656672,-19518000,3932000,-1182000,2750000,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0483,0.0165,0.0297,,,0.1755,,,70224000,297806924,400190000,,,,,,,,0.0279,0.8323,0.0035,0.3006,,Y,N,N/A,N,89,Y,"Conglomerate, so harder to split out ADI financials"
087651992,Building societies,Mutual ADI,0,Maitland Mutual Building Society Limited (The Mutual),Maitland Mutual,,Jun-18,$,104276000,0,0,33118000,25286010,486647354,14605636,0,0,526539000,8145000,672078000,274457110,337850890,28613000,612308000,0,12265000,3022000,627595000,39755000,0,4728000,44483000,,23933000,-12988000,10945000,0,2761000,828000,14534000,-5731000,-172000,-688000,-4444000,-11035000,3499000,-1050000,2449000,,0.0173,0.0329,0.0260,,,,0.0172,0.0221,0.0475,0.0211,0.0315,0.1417,0.1417,0.1522,42688000,42688000,45830000,274377052,301186849,,,,,,,,0.0179,0.7593,0.0036,0.3001,,Y,Y,N/A,N,90,Y,
94087651983,Building societies,Mutual ADI,0,Newcastle Permanent Building Society Limited,Newcastle Perm,,Jun-18,$,636473000,0,214000,915023000,435382899,8379255427,251484674,0,0,9066123000,98267000,10716100000,3694477915,4547824085,0,8242302000,1546000,1469201000,48758000,9761807000,892454000,32313000,29526000,954293000,,344156000,-189555000,154601000,0,37076000,13698000,205375000,-85670000,-487000,-8228000,-48949000,-143334000,62041000,-19029000,43012000,,0.0239,0.0329,0.0239,,,,0.0172,0.0221,0.0380,0.0172,0.0325,0.1952,0.1952,0.2002,862000000,862000000,884000000,3837564676,4415491432,,,,,,,,0.0188,0.6979,0.0040,0.3067,,Y,Y,N/A,N,91,Y,
11087651125,Credit unions,Mutual ADI,0,Australian Central Credit Union Ltd (trading as People's Choice Credit Union),People's Choice,,Jun-18,$,201273000,0,848000,809036000,292618000,5676900000,1305792000,0,0,7275310000,104106000,8390573000,3587408000,2193765000,332618000,6113791000,1397000,1572767000,99576000,7787531000,410339000,192703000,0,603042000,,316784000,-161954000,154830000,0,19798000,69027000,243655000,-93266000,-2791000,-14014000,-89384000,-199455000,44200000,-12039000,32161000,,0.0128,0.0329,0.0213,,,,0.0172,0.0221,0.0435,0.0187,0.0291,0.1497,0.1497,0.1531,518000000,518000000,530000000,2981800000,3461000000,,,,,,,,0.0253,0.8186,0.0038,0.2724,,Y,Y,N/A,N,92,Y,Note 29(c) has loans by state (p.64)
50087649750,Credit unions,Mutual ADI,0,Bananacoast Community Credit Union Ltd,Bananacoast,,Jun-18,$,183920000,0,0,79498000,67915401,1173538362,39229107,0,0,1414225000,22730000,1700373000,691812931,851607069,0,1543420000,0,0,17821000,1561241000,98494000,40638000,0,139132000,,77504000,-30473000,47031000,0,2019028,9956000,56987000,-17123000,-1381000,-987000,-21674000,-41165000,15822000,-5127000,10695000,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0197,0.0297,0.1367,0.1367,0.1480,129782000,129782000,140540000,860624992,949525778,,,,,,,,0.0305,0.7224,0.0063,0.3240,,Y,Y,N/A,N,93,Y,
,Credit unions,N/A - Mutual ADI,0,Central Coast Credit Union Ltd,Central Coast CU,,,$'000,0,0,0,0,,,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,,,,0,0,0,0,0,,,,,,,,0.0000,0.0000,0.0000,0.0000,,Unity Bank,Unity Bank,N/A,Unity Bank,94,N,
69087651812,Credit unions,Mutual ADI,0,Central Murray Credit Union Limited,Central Murray CU,,Jun-18,$,833392,0,0,21419237,4349042,56643077,2124058,0,0,63116177,2472887,87841693,37936257,42171094,0,80107351,0,0,1516902,81624253,4783983,1433457,0,6217440,,3191791,-1265485,1926306,0,326187,524470,2776963,-1005174,-35924,-142316,-1315569,-2498983,277980,-110096,167884,,0.0176,0.0329,0.0176,,,,0.0172,0.0221,0.0527,0.0167,0.0297,0.1377,0.1377,0.1422,5643210,5643210,5827624,36489572,40974760,,,,,,,,0.0240,0.8999,0.0019,0.3961,,Y,Y,N/A,N,95,Y,Note 10 has loans by state (p.32)
67087649885,Credit unions,Mutual ADI,0,Central West Credit Union Limited,Central West CU,,Jun-18,$,7844000,0,0,55410000,9807000,84559000,7288000,0,0,101654000,2514000,167422000,68198524,78418476,0,146617000,0,0,1437000,148054000,18871000,346000,151000,19368000,,4835000,-2238000,2597000,0,1582000,580000,4759000,-1763000,25000,-220000,-2270000,-4228000,531000,-141000,390000,,0.0250,0.0329,0.0250,,,,0.0172,0.0221,0.0476,0.0153,0.0297,0.2191,0.2191,0.2232,18530260,18530260,18876426,73500000,84562494,,,,,,,,0.0177,0.8884,0.0023,0.2655,,Y,Y,N/A,N,96,Y,
88087649910,Credit unions,Mutual ADI,0,Coastline Credit Union Limited,Coastline CU,,Jun-18,$,28905000,0,0,47823000,66010000,351463000,0,0,0,417473000,8879000,503080000,267237000,148280000,43000000,458517000,0,0,6399000,464916000,34211000,3905000,48000,38164000,,18762000,-8627000,10135000,0,1709000,2552000,14396000,-4285000,-115000,-454000,-5299000,-10153000,4243000,-1140000,3103000,,0.0223,0.0329,0.0223,,,,0.0172,0.0221,0.0449,0.0207,0.0297,0.1335,0.1335,0.1416,32886000,32886000,34870000,219833000,246294000,,,,,,,,0.0221,0.7053,0.0062,0.2687,,Y,Y,N/A,N,97,Y,Note 9(b) has loans by state (p.38)
14087650771,Credit unions,Mutual ADI,0,Community Alliance Credit Union Limited,CACU,,Jun-18,$,8033000,0,0,27126000,27493438,529130879,15880684,57740000,0,572505000,12052000,619716000,334337000,172829000,63000000,570166000,0,0,5357000,575523000,40211000,3982000,0,44193000,,23280000,-9617000,13663000,0,2126000,29000,15818000,-5620000,-18000,-1292000,-6798000,-13728000,2090000,-635000,1455000,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0407,0.0189,0.0297,0.1467,0.1467,0.1526,39397000,39397000,40984000,230374000,268540000,,,,,,,,0.0240,0.8679,0.0023,0.3038,,Y,Y,N/A,N,98,Y,Note 6.1(a) has loans by state (p.42)
80087649938,Credit unions,Mutual ADI,0,Community First Credit Union Limited,CFCU,,Jun-18,$,3520000,0,0,228358000,69861000,739493000,2598000,0,0,811952000,22448000,1066278000,540039000,401250000,24783000,966072000,0,660000,10703000,977435000,69407000,18985000,451000,88843000,,33057000,-16485000,16572000,0,5243000,7020000,28835000,-12166000,-400000,-1103000,-12234000,-25903000,2932000,-731000,2201000,,0.0226,0.0329,0.0226,,,,0.0172,0.0221,0.0407,0.0171,0.0297,0.1476,0.1476,0.1543,79700000,79700000,83301000,449457000,539954000,,,,,,,,0.0172,0.8983,0.0021,0.2493,,Y,Y,N/A,Requested,99,Y,
44087650959,Credit unions,Mutual ADI,0,Credit Union Australia Ltd,CUA,,Jun-18,$,307833000,0,947000,1607170000,569357000,11699600000,31367000,0,0,12300324000,106943000,14323217000,6148398000,3071426000,0,9219824000,902000,3972060000,93302000,13286088000,991032000,46097000,0,1037129000,,473593000,-262929000,210664000,0,41518000,35288000,287470000,-110440000,-8849000,-19090000,-63347000,-201726000,85744000,-22104000,63640000,,0.0217,0.0329,0.0217,,,,0.0172,0.0221,0.0385,0.0170,0.0257,0.1387,0.1387,0.1425,795183000,795183000,817048000,5065550000,5733147000,,,,,,,,0.0228,0.7017,0.0044,0.2578,,Y,Y,N/A,N,100,Y,Note 3.8(c) has loans by state (p.38)
087651849,Credit unions,Mutual ADI,0,Credit Union SA Ltd,CUSA,,Jun-18,$,35853000,0,0,113677000,38809000,864512000,1719000,0,0,905040000,10903000,1065473000,550883000,394627000,11500000,957010000,0,0,7880000,964890000,99520000,1008000,55000,100583000,,37136000,-15663000,21473000,0,3648000,6405000,31526000,-12269000,-179000,-891000,-12511000,-25850000,5676000,-1414000,4262000,,0.0101,0.0329,0.0253,,,,0.0172,0.0221,0.0425,0.0164,0.0254,0.1854,0.1854,0.1869,88129000,88129000,88835000,417783000,475271000,,,,,,,,0.0224,0.8200,0.0040,0.2491,,Y,Y,N/A,N,101,Y,Note 11 has loans by state (p.37)
59087651394,Credit unions,Mutual ADI,0,Dnister Ukrainian Credit Co-operative Limited,Dnister Ukrainian,,Jun-18,$,6533000,0,0,37370000,2233000,105240000,6800000,0,0,114273000,15231000,173407000,62881000,81930000,0,144811000,0,0,4447000,149258000,11637000,12512000,0,24149000,,4526000,-2519000,2007000,0,1274000,1718000,4999000,-2218000,-12000,-170000,-1993000,-4393000,606000,-170000,436000,,0.0290,0.0329,0.0290,,,,0.0172,0.0221,0.0396,0.0174,0.0297,0.2247,0.2247,0.2322,19585011,19585011,20242596,75700419,87159763,,,,,,,,0.0139,0.8788,0.0025,0.2805,,Y,Y,N/A,N,102,Y,Note 12(c) has loans by state (p.32)
35087650039,Credit unions,Mutual ADI,0,EECU Limited (trading as Nexus Mutual),EECU (Nexus Mutual),,Jun-18,$,1589000,0,0,80709000,4788000,232465000,1418000,0,0,238671000,2283000,323252000,185852000,115766000,0,301618000,0,2427000,692000,304737000,17884000,631000,0,18515000,,9078000,-5475000,3603000,0,2455000,790000,6848000,-2574000,0,-136000,-2423000,-5133000,1715000,-471000,1244000,,0.0298,0.0329,0.0298,,,,0.0172,0.0221,0.0380,0.0182,0.0779,0.1237,0.1237,0.1429,17961358,17961358,20745793,128178165,145218459,,,,,,,,0.0119,0.7496,0.0038,0.2746,,Y,Y,N/A,N,103,Y,Note 8(c) has loans by state (p.27)
39087650057,Credit unions,Mutual ADI,0,Family First Credit Union Limited,Family First CU,,Jun-18,$,1201375,0,0,15000000,8279886,98150952,0,10044136,0,116474974,1532675,134209024,75749378,43933357,0,119682735,0,2000000,1148823,122831558,10800099,577367,0,11377466,,4777205,-1577619,3199586,0,739242,870930,4809758,-1476356,-168405,-168405,-2148440,-3961606,848152,-229763,618389,,0.0456,0.0329,0.0456,,,,0.0172,0.0221,0.0410,0.0132,0.0223,0.1645,0.1645,0.1680,10618340,10618340,10846143,57528847,64556933,,,,,,,,0.0267,0.8237,0.0046,0.2709,,Y,Y,N/A,N,104,Y,Note 5.3 has loans by state (p.31)
17087651152,Credit unions,Mutual ADI,0,Fire Service Credit Union Limited,Fire Service CU,,Jun-18,$,6570000,0,0,19660000,2555000,34689000,0,0,0,37244000,327000,63801000,36117000,22409000,0,58526000,0,0,385000,58911000,4805000,85000,0,4890000,,1692000,-839000,853000,0,521000,244000,1618000,-645000,-1000,-61000,-761000,-1468000,150000,-34000,116000,,0.0199,0.0329,0.0199,,,,0.0172,0.0221,0.0454,0.0143,0.0297,0.1740,0.1740,0.1762,4657000,4657000,4717000,23059000,26765000,,,,,,,,0.0146,0.9073,0.0018,0.2267,,Y,Y,N/A,N,105,Y,Note 12(d) has loans by state (p.24)
68087651429,Credit unions,Mutual ADI,0,Firefighters & Affiliates Credit Co-operative Limited,Firefighters,,Jun-18,$,1735000,0,0,25560000,2688600,31934400,0,0,0,34623000,3684000,65602000,36389000,23174000,0,59563000,0,0,335000,59898000,2831000,2873000,0,5704000,,1525000,-743000,782000,0,582000,212000,1576000,-652000,-14000,-123000,-794000,-1583000,-7000,-29000,-36000,,0.0257,0.0329,0.0257,,,,0.0172,0.0221,0.0462,0.0134,0.0297,0.1669,0.1669,0.1720,4787000,4787000,4934000,15839295,28682000,,,,,,,,0.0131,1.0044,-0.0005,-4.1429,,Y,Y,N/A,N,106,Y,
63087649867,Credit unions,Mutual ADI,0,First Choice Credit Union Ltd,First Choice CU,,Jun-18,$,1891628,0,0,27979876,8701590,26210964,925643,0,0,35838197,1436080,67145781,37478891,21333977,0,58812868,0,0,617173,59430041,7001158,714582,0,7715740,,1797134,-782277,1014857,0,724244,268033,2007134,-680819,-42523,-35574,-959274,-1718190,288944,-77068,211876,,0.0242,0.0329,0.0242,,,,0.0172,0.0221,0.0501,0.0133,0.0297,0.1813,0.1813,0.1926,7046495,7046495,7484105,35008788,38858859,,,,,,,,0.0173,0.8560,0.0032,0.2667,,Y,Y,N/A,N,107,Y,Note 10.2(ii) has loans by state (p.25)
95087650735,Credit unions,Mutual ADI,0,First Option Credit Union Limited,First Option CU,,Jun-18,$,11715146,0,0,31576739,7403132,151260780,4374560,0,0,163038472,1239076,207569433,113026758,75962791,0,188989549,0,2000000,2251044,193240593,13900960,427880,0,14328840,,6512856,-3035761,3477095,0,904317,1591784,5973196,-1827138,-45021,-80067,-2970372,-4922598,1050598,-282154,768444,,0.0167,0.0329,0.0224,,,,0.0172,0.0221,0.0399,0.0157,0.0324,0.1491,0.1491,0.1535,13650000,13650000,14051000,74586674,91549000,,,,,,,,0.0184,0.8241,0.0037,0.2686,,Y,Y,N/A,N,108,Y,Note 7(c)(iii) has loans by state (p.26)
,Credit unions,Mutual ADI,0,Ford Co-operative Credit Society Limited,Ford (Geelong Bank),,Jun-18,$,4542000,0,0,28706000,3507000,95010000,0,0,0,98517000,3535000,135300000,87898000,36168000,0,124066000,0,0,1364000,125430000,5636000,4234000,0,9870000,,4257000,-2458000,1799000,0,896000,516000,3211000,-1082000,149000,-360000,-1355000,-2648000,563000,-162000,401000,,0.0269,0.0329,0.0269,,,,0.0172,0.0221,0.0432,0.0198,0.0297,0.1517,0.1517,0.1533,9504437,9504437,9606286,54451451,62661925,,,,,,,,0.0145,0.8247,0.0030,0.2877,,Y,Y,N/A,N,109,Y,Note 10(e)(i) has loans by state (p.28)
