,General government - National ;  Health ;,General government - National ;  Sickness benefits ;,General government - National ;  Benefits to ex-servicemen and their dependants ;,General government - National ;  Permanent disablement benefits ;,General government - National ;  Old age benefits ;,General government - National ;  Unemployment benefits ;,General government - National ;  Family and child benefits ;,General government - National ;  Other ;,General government - National ;  Total social security ;,General government - National ;  Other social assistance benefit payments ;,General government - National ;  Total personal benefits payments ;,General government - State and local ;  Total personal benefits payments ;,General government ;  Total personal benefits payments ;
Unit,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions
Series Type,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original
Data Type,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED
Frequency,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter
Collection Month,3,3,3,3,3,3,3,3,3,3,3,3,3
Series Start,Sep-1961,Sep-1961,Sep-1961,Sep-1961,Sep-1961,Sep-1961,Sep-1961,Sep-1961,Sep-1961,Sep-1959,Sep-1959,Sep-1959,Sep-1959
Series End,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018
No. Obs,228,228,228,228,228,228,228,228,228,236,236,236,236
Series ID,A2301964W,A2301965X,A2301966A,A2301967C,A2301968F,A2301969J,A2301970T,A2301971V,A2301972W,A2301973X,A2301974A,A2301975C,A2301976F
Sep-1959,,,,,,,,,,5,145,5,150
Dec-1959,,,,,,,,,,6,155,5,160
Mar-1960,,,,,,,,,,5,144,5,149
Jun-1960,,,,,,,,,,6,156,6,162
Sep-1960,,,,,,,,,,5,156,6,162
Dec-1960,,,,,,,,,,6,165,6,171
Mar-1961,,,,,,,,,,6,159,6,165
Jun-1961,,,,,,,,,,7,179,6,185
Sep-1961,7,0,17,22,53,27,48,1,167,4,180,7,186
Dec-1961,7,0,19,23,56,27,49,1,174,4,186,7,192
Mar-1962,7,0,18,23,55,27,49,1,173,4,185,7,191
Jun-1962,7,0,19,24,59,27,49,1,179,4,191,7,198
Sep-1962,6,0,19,22,54,27,51,1,175,3,185,7,192
Dec-1962,7,0,19,24,58,27,50,1,180,4,192,8,200
Mar-1963,7,0,19,23,56,27,51,1,178,4,189,8,197
Jun-1963,8,0,19,25,60,27,50,1,182,4,195,8,202
Sep-1963,7,1,21,24,59,30,52,1,188,4,199,8,207
Dec-1963,8,1,22,26,63,30,52,1,194,5,208,9,217
Mar-1964,7,1,20,24,59,30,52,1,187,4,198,8,206
Jun-1964,8,1,20,30,72,30,66,1,219,5,234,10,244
Sep-1964,8,1,21,26,63,31,57,1,199,5,212,9,221
Dec-1964,8,1,22,28,68,31,60,1,210,6,224,10,233
Mar-1965,8,1,22,26,63,31,58,1,203,5,215,9,224
Jun-1965,8,1,22,29,69,31,58,1,211,6,223,10,232
Sep-1965,8,1,23,28,68,33,61,1,214,7,227,10,237
Dec-1965,9,1,23,28,67,33,63,1,215,7,229,11,240
Mar-1966,8,1,23,29,69,33,62,1,217,8,231,11,242
Jun-1966,9,1,23,30,72,33,61,1,220,8,236,11,248
Sep-1966,9,1,25,30,71,36,67,1,229,9,244,10,254
Dec-1966,9,1,25,30,71,36,64,1,227,9,242,12,253
Mar-1967,9,1,25,33,80,36,67,1,242,9,256,13,269
Jun-1967,10,1,25,32,76,36,68,1,238,10,254,12,266
Sep-1967,9,1,26,31,76,37,65,1,236,9,252,13,264
Dec-1967,9,1,26,31,75,37,67,1,236,9,251,14,266
Mar-1968,9,1,26,32,79,37,71,1,246,9,261,14,275
Jun-1968,10,1,25,33,80,37,71,1,247,10,263,14,277
Sep-1968,10,1,26,33,79,40,74,1,253,10,270,14,284
Dec-1968,10,1,27,35,85,40,74,1,262,9,277,16,293
Mar-1969,10,1,31,34,82,40,74,1,261,11,279,16,295
Jun-1969,11,1,26,36,87,40,74,1,265,12,283,16,299
Sep-1969,11,1,31,37,89,45,83,1,286,11,305,16,321
Dec-1969,11,1,31,39,94,45,86,1,296,11,314,17,332
Mar-1970,11,1,31,39,95,45,80,1,291,12,311,17,329
Jun-1970,12,1,31,40,96,45,83,1,296,13,317,18,335
Sep-1970,11,1,31,39,95,47,88,1,303,13,320,18,338
Dec-1970,12,1,35,41,100,47,89,2,315,13,333,21,354
Mar-1971,12,1,32,41,100,47,88,2,310,15,331,21,352
Jun-1971,14,1,33,42,102,47,88,2,314,15,335,22,357
Sep-1971,13,1,37,43,105,55,94,2,337,15,358,24,382
Dec-1971,14,1,41,46,112,55,105,2,361,15,382,30,412
Mar-1972,14,1,37,49,120,55,102,2,365,17,387,27,415
Jun-1972,15,1,37,50,121,55,105,2,371,18,395,27,423
Sep-1972,18,1,44,44,108,71,118,2,387,17,415,29,444
Dec-1972,18,1,44,62,151,53,173,2,485,16,510,32,541
Mar-1973,18,1,54,62,150,71,114,2,453,21,483,35,518
Jun-1973,18,1,49,72,172,83,110,3,489,28,525,37,562
Sep-1973,22,1,57,61,146,71,163,2,500,21,535,28,564
Dec-1973,22,1,59,76,184,65,168,2,555,24,592,33,625
Mar-1974,22,1,58,67,166,118,149,2,562,23,598,37,635
Jun-1974,22,1,61,91,219,88,152,3,615,27,656,38,694
Sep-1974,31,1,80,91,220,88,232,3,715,26,764,39,804
Dec-1974,31,2,96,108,264,79,240,3,792,30,845,33,877
Mar-1975,31,1,79,96,232,160,220,4,793,30,846,36,883
Jun-1975,31,2,85,130,314,164,220,5,919,37,979,40,1018
Sep-1975,42,2,114,129,310,138,293,5,990,43,1060,43,1103
Dec-1975,42,2,115,150,364,160,374,5,1170,48,1243,45,1287
Mar-1976,42,2,111,138,333,198,243,5,1031,44,1102,47,1149
Jun-1976,42,2,117,157,382,167,320,5,1150,49,1225,37,1262
Sep-1976,56,3,141,188,454,190,380,6,1362,43,1457,49,1505
Dec-1976,56,3,154,178,431,202,418,6,1391,43,1485,43,1529
Mar-1977,56,3,142,205,496,236,432,7,1521,47,1619,49,1668
Jun-1977,56,3,169,191,462,250,401,8,1483,48,1581,53,1634
Sep-1977,65,3,155,228,549,243,506,8,1693,53,1805,64,1869
Dec-1977,65,3,201,205,499,236,473,7,1624,50,1733,57,1790
Mar-1978,65,4,161,236,570,268,471,8,1718,54,1831,50,1881
Jun-1978,65,3,189,218,529,277,451,8,1676,53,1789,61,1850
Sep-1978,71,4,174,252,610,260,554,9,1861,57,1985,58,2043
Dec-1978,71,3,202,225,545,269,508,8,1761,54,1880,59,1939
Mar-1979,71,4,183,261,631,297,542,9,1926,59,2052,57,2108
Jun-1979,71,3,209,228,551,288,465,9,1753,55,1873,52,1925
Sep-1979,76,4,180,264,637,294,595,9,1983,57,2114,51,2165
Dec-1979,76,4,217,264,637,292,553,9,1975,58,2107,62,2169
Mar-1980,76,4,201,261,633,313,546,9,1968,57,2099,62,2162
Jun-1980,76,4,235,256,624,308,546,10,1983,58,2114,65,2179
Sep-1980,86,4,242,307,740,317,556,10,2176,68,2325,40,2364
Dec-1980,86,5,228,314,762,338,666,10,2322,71,2475,58,2533
Mar-1981,86,4,228,275,667,353,652,10,2188,66,2335,29,2364
Jun-1981,86,4,242,284,687,354,655,11,2237,69,2386,33,2419
Sep-1981,100,5,271,340,824,347,679,12,2479,77,2649,28,2677
Dec-1981,100,5,248,348,842,372,721,12,2549,78,2721,57,2778
Mar-1982,100,4,293,304,738,406,738,11,2495,74,2661,35,2696
Jun-1982,100,5,275,371,897,449,786,13,2796,85,2976,29,3005
Sep-1982,122,5,311,366,886,344,733,12,2658,83,2853,31,2884
Dec-1982,122,6,295,443,1070,472,1051,15,3352,101,3569,50,3619
Mar-1983,122,6,352,389,942,554,965,14,3221,98,3431,44,3475
Jun-1983,122,7,377,475,1152,562,839,18,3429,111,3653,47,3699
Sep-1983,142,7,391,420,1066,539,1218,15,3655,117,3897,40,3937
Dec-1983,142,7,365,513,1249,571,1039,18,3763,126,4014,52,4067
Mar-1984,142,7,411,457,1086,560,1031,16,3568,117,3807,47,3854
Jun-1984,142,8,381,552,1300,572,875,19,3706,129,3956,55,4011
Sep-1984,149,7,434,452,1143,572,1311,16,3935,131,4193,31,4224
Dec-1984,152,7,438,556,1364,622,1125,20,4131,142,4402,33,4435
Mar-1985,155,7,397,493,1189,607,1113,17,3824,130,4081,37,4119
Jun-1985,157,8,404,597,1382,621,948,21,3980,146,4255,43,4299
Sep-1985,170,8,468,495,1222,618,1382,18,4210,157,4498,24,4522
Dec-1985,164,8,480,587,1449,638,983,21,4166,166,4457,35,4491
Mar-1986,161,8,417,527,1275,677,1297,19,4219,157,4489,38,4528
Jun-1986,163,9,431,645,1510,669,1169,22,4455,176,4745,35,4780
Sep-1986,181,8,513,616,1527,684,1147,22,4518,215,4839,33,4871
Dec-1986,172,9,517,550,1332,701,1453,20,4581,199,4876,36,4911
Mar-1987,171,9,445,656,1588,711,1244,23,4677,210,4976,37,5014
Jun-1987,182,9,452,595,1408,696,1341,20,4521,208,4829,36,4865
Sep-1987,204,9,540,685,1683,775,1360,24,5076,262,5427,45,5472
Dec-1987,198,10,540,601,1463,772,1455,21,4861,242,5188,55,5243
Mar-1988,212,10,501,732,1756,796,1487,26,5308,270,5669,55,5724
Jun-1988,161,9,535,637,1525,723,1389,22,4842,252,5139,43,5182
Sep-1988,205,10,519,719,1769,844,1597,25,5483,299,5838,56,5894
Dec-1988,212,10,575,634,1533,797,1506,22,5077,273,5420,60,5480
Mar-1989,193,10,532,757,1839,819,1286,27,5271,294,5613,85,5698
Jun-1989,202,10,591,670,1591,749,1573,24,5209,295,5562,54,5615
Sep-1989,228,11,588,777,1916,833,1499,27,5651,326,6041,61,6102
Dec-1989,225,10,604,697,1670,826,1781,24,5613,308,5981,89,6069
Mar-1990,221,12,598,822,1994,902,1460,29,5816,333,6203,104,6306
Jun-1990,216,12,640,752,1798,959,1795,26,5982,337,6364,74,6437
Sep-1990,281,13,695,901,2219,830,1701,31,6391,393,6854,98,6952
Dec-1990,263,13,711,942,2289,948,1990,32,6925,406,7373,86,7459
Mar-1991,235,13,738,851,2040,1106,1798,30,6575,397,6992,88,7080
Jun-1991,262,12,700,871,2084,1233,2155,31,7086,427,7549,89,7638
Sep-1991,326,18,812,1068,2639,1108,1773,37,7456,473,8003,79,8082
Dec-1991,294,15,827,1093,2662,1128,2073,38,7836,485,8355,79,8434
Mar-1992,294,13,881,979,2329,1233,2995,35,8465,478,8962,79,9041
Jun-1992,294,13,778,994,2381,1305,2025,35,7532,471,8043,79,8122
Sep-1992,344,17,962,1190,2866,1311,1898,47,8291,552,8895,62,8957
Dec-1992,344,18,817,1208,2881,1365,1669,48,8007,536,8602,62,8664
Mar-1993,313,15,968,1033,2554,1250,3231,31,9082,514,9600,62,9663
Jun-1993,313,16,838,1067,2586,1266,2842,32,8646,523,9184,62,9246
Sep-1993,389,16,1035,1212,2984,1374,2797,43,9462,578,10116,72,10188
Dec-1993,361,21,899,1245,3031,1424,2400,44,9063,565,9685,72,9758
Mar-1994,334,18,1041,1087,2647,1470,2782,39,9086,534,9650,72,9722
Jun-1994,334,15,897,1315,3099,1341,2435,44,9146,560,9735,72,9807
Sep-1994,392,18,1051,1120,2770,1454,2630,41,9084,576,9724,72,9796
Dec-1994,366,19,912,1320,3252,1448,2620,46,9617,603,10246,72,10318
Mar-1995,339,17,1050,1194,2838,1444,2888,41,9472,572,10048,72,10120
Jun-1995,366,18,980,1374,3264,1436,2598,48,9717,622,10362,72,10434
Sep-1995,405,22,1128,1187,2929,1500,2945,43,9754,377,10440,85,10525
Dec-1995,405,24,993,1422,3474,1553,2552,50,10067,370,10746,85,10831
Mar-1996,354,23,1130,1245,3023,1543,3182,45,10190,326,10774,85,10859
Jun-1996,405,10,1031,1516,3574,1604,2834,49,10618,406,11332,85,11417
Sep-1996,475,30,1201,1291,3097,1627,3120,47,10414,384,11169,85,11254
Dec-1996,407,24,1201,1501,3649,1692,3118,53,11239,410,11954,84,12038
Mar-1997,384,13,1036,1340,3192,1590,2964,47,10183,320,10785,85,10870
Jun-1997,384,16,1069,1523,3752,1619,2922,51,10951,437,11671,88,11758
Sep-1997,416,22,1228,1305,3212,1623,3536,40,10966,388,11662,92,11754
Dec-1997,416,22,1222,1515,3671,1632,3500,46,11607,421,12335,97,12432
Mar-1998,375,18,1037,1325,3168,1665,2889,45,10146,329,10740,102,10842
Jun-1998,458,20,1060,1557,3755,1663,2300,69,10424,432,11205,105,11310
Sep-1998,483,24,1319,1654,4005,1909,3546,58,12515,80,12974,170,13144
Dec-1998,399,20,1090,1368,3311,1579,2932,48,10348,66,10705,160,10865
Mar-1999,418,21,1141,1431,3464,1652,3067,50,10826,70,11194,145,11339
Jun-1999,477,23,1302,1633,3954,1886,3502,57,12358,80,12794,120,12914
Sep-1999,482,27,1412,1552,3800,1964,3785,57,12597,322,13270,152,13421
Dec-1999,435,19,1191,1547,3745,1570,3131,52,11255,276,11843,125,11968
Mar-2000,457,22,1203,1587,3819,1852,3274,56,11813,296,12436,121,12556
Jun-2000,522,25,1373,1811,4362,2114,3738,64,13487,300,14179,128,14307
Sep-2000,485,24,1333,1672,4874,1860,4189,59,14011,175,14513,158,14671
Dec-2000,484,23,1282,1608,4922,1789,4029,56,13709,164,14200,165,14365
Mar-2001,486,24,1345,1687,5159,1876,4226,59,14376,172,14879,172,15050
Jun-2001,485,24,1337,1677,5131,2146,4202,59,14576,167,15072,176,15248
Sep-2001,607,23,1313,1984,4367,1962,4656,48,14353,183,14985,208,15193
Dec-2001,636,24,1375,2077,4570,2055,4876,50,15027,189,15696,217,15913
Mar-2002,611,23,1321,1996,4394,1965,4685,48,14432,185,15070,209,15279
Jun-2002,630,24,1363,2059,4529,2036,4831,49,14891,193,15554,215,15769
Sep-2002,665,21,1358,2173,4723,1942,4739,49,15005,215,15756,146,15902
Dec-2002,676,21,1378,2205,4792,1972,4808,49,15226,220,15988,199,16186
Mar-2003,654,21,1333,2133,4636,1907,4650,48,14727,251,15460,240,15700
Jun-2003,678,22,1382,2214,4806,1977,4823,49,15274,215,16039,162,16201
Sep-2003,685,26,1509,2226,4921,2214,5257,53,16206,-84,16731,149,16880
Dec-2003,709,27,1561,2302,5088,2289,5438,56,16761,-98,17261,181,17442
Mar-2004,612,27,1500,2335,5239,2277,5395,57,16830,-41,17351,206,17557
Jun-2004,784,27,1530,2618,5341,2250,7645,57,19468,28,20161,245,20407
Sep-2004,836,27,1534,2383,5261,1931,6356,58,17549,-3,18154,180,18335
Dec-2004,900,28,1558,2537,5493,1990,6095,59,17760,231,18674,182,18857
Mar-2005,829,25,1538,2383,5394,2011,5896,54,17301,197,18096,258,18355
Jun-2005,862,26,1492,2653,5519,2005,6061,59,17815,181,18632,276,18908
Sep-2005,1094,22,1451,2936,5835,1826,6558,42,18670,-522,19671,234,19905
Dec-2005,982,21,1441,2910,5803,1804,6509,41,18529,-508,19421,224,19645
Mar-2006,,,,,,2023,,,,,18582,301,18883
Jun-2006,,,,,,2063,,,,,18879,285,19164
Sep-2006,,,,,,2121,,,,,19205,266,19471
Dec-2006,,,,,,2114,,,,,19784,286,20070
Mar-2007,,,,,,2117,,,,,19940,292,20232
Jun-2007,,,,,,1930,,,,,21740,331,22071
Sep-2007,,,,,,1903,,,,,20942,241,21183
Dec-2007,,,,,,1943,,,,,21139,236,21376
Mar-2008,,,,,,1949,,,,,21017,417,21434
Jun-2008,,,,,,1899,,,,,22440,417,22856
Sep-2008,,,,,,2013,,,,,21845,244,22089
Dec-2008,,,,,,2178,,,,,30830,284,31114
Mar-2009,,,,,,2389,,,,,24769,458,25227
Jun-2009,,,,,,2621,,,,,33488,284,33772
Sep-2009,,,,,,2781,,,,,24869,528,25397
Dec-2009,,,,,,2864,,,,,24658,538,25196
Mar-2010,,,,,,3001,,,,,23907,539,24447
Jun-2010,,,,,,2859,,,,,24460,447,24907
Sep-2010,,,,,,2873,,,,,25106,453,25559
Dec-2010,,,,,,2844,,,,,26744,352,27097
Mar-2011,,,,,,2923,,,,,26560,453,27013
Jun-2011,,,,,,2892,,,,,26489,337,26826
Sep-2011,,,,,,2918,,,,,29901,406,30307
Dec-2011,,,,,,3008,,,,,27828,316,28144
Mar-2012,,,,,,3071,,,,,26300,370,26670
Jun-2012,,,,,,3370,,,,,28711,361,29072
Sep-2012,,,,,,3235,,,,,31217,332,31549
Dec-2012,,,,,,3332,,,,,29089,292,29381
Mar-2013,,,,,,3795,,,,,28551,385,28936
Jun-2013,,,,,,3670,,,,,28855,498,29353
Sep-2013,,,,,,4018,,,,,32612,367,32979
Dec-2013,,,,,,4014,,,,,31170,356,31526
Mar-2014,,,,,,4587,,,,,30419,318,30738
Jun-2014,,,,,,3952,,,,,31304,367,31671
Sep-2014,,,,,,4330,,,,,34460,333,34793
Dec-2014,,,,,,4533,,,,,32343,284,32627
Mar-2015,,,,,,4548,,,,,31091,331,31423
Jun-2015,,,,,,4448,,,,,31174,335,31509
Sep-2015,,,,,,4664,,,,,35372,363,35735
Dec-2015,,,,,,4602,,,,,32299,353,32652
Mar-2016,,,,,,4656,,,,,31388,334,31722
Jun-2016,,,,,,4639,,,,,31640,449,32089
Sep-2016,,,,,,4778,,,,,34921,464,35385
Dec-2016,,,,,,4572,,,,,32236,441,32677
Mar-2017,,,,,,4613,,,,,30304,410,30714
Jun-2017,,,,,,4742,,,,,31024,452,31476
Sep-2017,,,,,,4677,,,,,34696,480,35176
Dec-2017,,,,,,4800,,,,,32810,409,33219
Mar-2018,,,,,,4489,,,,,30850,484,31334
Jun-2018,,,,,,4737,,,,,31012,472,31484
,,,,,,,,,,,,,
,,,,,,"For my dissertation, Total - Unemployment = Other (i.e. Other = N - G)",,,,,,,
