,Residential Property Price Index ;  Sydney ;,Residential Property Price Index ;  Melbourne ;,Residential Property Price Index ;  Brisbane ;,Residential Property Price Index ;  Adelaide ;,Residential Property Price Index ;  Perth ;,Residential Property Price Index ;  Hobart ;,Residential Property Price Index ;  Darwin ;,Residential Property Price Index ;  Canberra ;,Residential Property Price Index ;  Weighted average of eight capital cities ;,Residential Property Price Index percentage change from corresponding quarter of previous year ;  Sydney ;,Residential Property Price Index percentage change from corresponding quarter of previous year ;  Melbourne ;,Residential Property Price Index percentage change from corresponding quarter of previous year ;  Brisbane ;,Residential Property Price Index percentage change from corresponding quarter of previous year ;  Adelaide ;,Residential Property Price Index percentage change from corresponding quarter of previous year ;  Perth ;,Residential Property Price Index percentage change from corresponding quarter of previous year ;  Hobart ;,Residential Property Price Index percentage change from corresponding quarter of previous year ;  Darwin ;,Residential Property Price Index percentage change from corresponding quarter of previous year ;  Canberra ;,Residential Property Price Index percentage change from corresponding quarter of previous year ;  Weighted average of eight capital cities ;,Residential Property Price Index percentage change from previous quarter ;  Sydney ;,Residential Property Price Index percentage change from previous quarter ;  Melbourne ;,Residential Property Price Index percentage change from previous quarter ;  Brisbane ;,Residential Property Price Index percentage change from previous quarter ;  Adelaide ;,Residential Property Price Index percentage change from previous quarter ;  Perth ;,Residential Property Price Index percentage change from previous quarter ;  Hobart ;,Residential Property Price Index percentage change from previous quarter ;  Darwin ;,Residential Property Price Index percentage change from previous quarter ;  Canberra ;,Residential Property Price Index percentage change from previous quarter ;  Weighted average of eight capital cities ;
Unit,Index Numbers,Index Numbers,Index Numbers,Index Numbers,Index Numbers,Index Numbers,Index Numbers,Index Numbers,Index Numbers,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent
Series Type,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original
Data Type,INDEX,INDEX,INDEX,INDEX,INDEX,INDEX,INDEX,INDEX,INDEX,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT
Frequency,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter
Collection Month,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Series Start,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003,Sep-2003
Series End,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018
No. Obs,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
Series ID,A83728383L,A83728392R,A83728401F,A83728410J,A83728419C,A83728428F,A83728437J,A83728446K,A83728455L,A83728389A,A83728398C,A83728407V,A83728416W,A83728425X,A83728434A,A83728443C,A83728452F,A83728461J,A83728386V,A83728395W,A83728404L,A83728413R,A83728422T,A83728431V,A83728440W,A83728449T,A83728458V
Sep-2003,85.3,60.7,64.2,62.2,48.3,61.2,40.5,68.3,69.0,,,,,,,,,,,,,,,,,,
Dec-2003,88.2,62.1,69.4,63.9,50.6,66.5,43.3,70.9,71.6,,,,,,,,,,3.4,2.3,8.1,2.7,4.8,8.7,6.9,3.8,3.8
Mar-2004,87.0,60.8,70.7,64.8,52.5,68.7,45.5,69.9,71.3,,,,,,,,,,-1.4,-2.1,1.9,1.4,3.8,3.3,5.1,-1.4,-0.4
Jun-2004,84.4,60.9,71.7,65.9,53.7,71.8,45.2,70.1,70.6,,,,,,,,,,-3.0,0.2,1.4,1.7,2.3,4.5,-0.7,0.3,-1.0
Sep-2004,84.2,60.9,71.2,67.1,54.7,72.3,46.8,68.6,70.6,-1.3,0.3,10.9,7.9,13.3,18.1,15.6,0.4,2.3,-0.2,0.0,-0.7,1.8,1.9,0.7,3.5,-2.1,0.0
Dec-2004,84.8,62.4,72.0,68.6,57.1,74.6,49.7,69.7,71.8,-3.9,0.5,3.7,7.4,12.8,12.2,14.8,-1.7,0.3,0.7,2.5,1.1,2.2,4.4,3.2,6.2,1.6,1.7
Mar-2005,83.2,62.5,72.6,68.6,59.4,75.8,53.6,70.3,71.7,-4.4,2.8,2.7,5.9,13.1,10.3,17.8,0.6,0.6,-1.9,0.2,0.8,0.0,4.0,1.6,7.8,0.9,-0.1
Jun-2005,82.6,63.2,73.3,69.3,62.6,76.9,54.7,69.9,72.2,-2.1,3.8,2.2,5.2,16.6,7.1,21.0,-0.3,2.3,-0.7,1.1,1.0,1.0,5.4,1.5,2.1,-0.6,0.7
Sep-2005,81.4,63.1,73.6,70.0,65.2,76.7,56.1,70.1,72.1,-3.3,3.6,3.4,4.3,19.2,6.1,19.9,2.2,2.1,-1.5,-0.2,0.4,1.0,4.2,-0.3,2.6,0.3,-0.1
Dec-2005,81.8,64.0,75.0,71.6,70.0,79.1,60.2,71.7,73.5,-3.5,2.6,4.2,4.4,22.6,6.0,21.1,2.9,2.4,0.5,1.4,1.9,2.3,7.4,3.1,7.3,2.3,1.9
Mar-2006,80.8,65.4,75.6,72.2,75.6,81.0,63.2,72.5,74.3,-2.9,4.6,4.1,5.2,27.3,6.9,17.9,3.1,3.6,-1.2,2.2,0.8,0.8,8.0,2.4,5.0,1.1,1.1
Jun-2006,82.3,67.2,77.5,73.4,86.4,83.4,67.1,74.3,77.0,-0.4,6.3,5.7,5.9,38.0,8.5,22.7,6.3,6.6,1.9,2.8,2.5,1.7,14.3,3.0,6.2,2.5,3.6
Sep-2006,82.0,68.1,78.5,73.8,95.1,84.6,67.3,76.0,78.4,0.7,7.9,6.7,5.4,45.9,10.3,20.0,8.4,8.7,-0.4,1.3,1.3,0.5,10.1,1.4,0.3,2.3,1.8
Dec-2006,82.7,69.5,80.5,75.7,98.4,86.1,70.5,77.1,79.8,1.1,8.6,7.3,5.7,40.6,8.8,17.1,7.5,8.6,0.9,2.1,2.5,2.6,3.5,1.8,4.8,1.4,1.8
Mar-2007,81.9,71.0,83.6,77.2,99.0,88.5,72.2,78.6,80.5,1.4,8.6,10.6,6.9,31.0,9.3,14.2,8.4,8.3,-1.0,2.2,3.9,2.0,0.6,2.8,2.4,1.9,0.9
Jun-2007,85.2,76.0,89.0,81.9,97.7,89.6,74.1,82.0,84.1,3.5,13.1,14.8,11.6,13.1,7.4,10.4,10.4,9.2,4.0,7.0,6.5,6.1,-1.3,1.2,2.6,4.3,4.5
Sep-2007,87.3,79.5,93.4,86.9,99.4,92.3,76.3,86.3,87.1,6.5,16.7,19.0,17.8,4.5,9.1,13.4,13.6,11.1,2.5,4.6,4.9,6.1,1.7,3.0,3.0,5.2,3.6
Dec-2007,89.2,84.7,98.1,91.9,100.6,96.0,78.3,88.6,90.4,7.9,21.9,21.9,21.4,2.2,11.5,11.1,14.9,13.3,2.2,6.5,5.0,5.8,1.2,4.0,2.6,2.7,3.8
Mar-2008,88.5,85.7,100.6,94.9,99.5,93.9,77.7,89.3,90.8,8.1,20.7,20.3,22.9,0.5,6.1,7.6,13.6,12.8,-0.8,1.2,2.5,3.3,-1.1,-2.2,-0.8,0.8,0.4
Jun-2008,87.3,85.5,101.3,93.8,97.6,95.2,78.5,87.7,90.0,2.5,12.5,13.8,14.5,-0.1,6.3,5.9,7.0,7.0,-1.4,-0.2,0.7,-1.2,-1.9,1.4,1.0,-1.8,-0.9
Sep-2008,85.7,83.0,97.5,94.1,95.3,93.3,81.8,85.2,88.0,-1.8,4.4,4.4,8.3,-4.1,1.1,7.2,-1.3,1.0,-1.8,-2.9,-3.8,0.3,-2.4,-2.0,4.2,-2.9,-2.2
Dec-2008,84.5,82.3,95.8,93.6,92.9,93.9,84.3,84.8,86.8,-5.3,-2.8,-2.3,1.8,-7.7,-2.2,7.7,-4.3,-4.0,-1.4,-0.8,-1.7,-0.5,-2.5,0.6,3.1,-0.5,-1.4
Mar-2009,83.9,82.5,96.0,93.2,92.5,93.4,87.2,85.8,86.6,-5.2,-3.7,-4.6,-1.8,-7.0,-0.5,12.2,-3.9,-4.6,-0.7,0.2,0.2,-0.4,-0.4,-0.5,3.4,1.2,-0.2
Jun-2009,87.5,86.9,98.8,95.8,95.1,96.4,89.0,88.7,90.2,0.2,1.6,-2.5,2.1,-2.6,1.3,13.4,1.1,0.2,4.3,5.3,2.9,2.8,2.8,3.2,2.1,3.4,4.2
Sep-2009,91.1,92.5,102.1,97.2,97.6,98.6,92.3,92.1,94.0,6.3,11.4,4.7,3.3,2.4,5.7,12.8,8.1,6.8,4.1,6.4,3.3,1.5,2.6,2.3,3.7,3.8,4.2
Dec-2009,96.0,98.6,105.3,101.1,103.5,104.2,98.7,97.6,99.2,13.6,19.8,9.9,8.0,11.4,11.0,17.1,15.1,14.3,5.4,6.6,3.1,4.0,6.0,5.7,6.9,6.0,5.5
Mar-2010,98.9,103.3,106.4,102.8,106.5,105.9,99.4,101.7,102.3,17.9,25.2,10.8,10.3,15.1,13.4,14.0,18.5,18.1,3.0,4.8,1.0,1.7,2.9,1.6,0.7,4.2,3.1
Jun-2010,101.4,106.2,107.0,104.7,106.6,103.6,100.9,101.6,104.3,15.9,22.2,8.3,9.3,12.1,7.5,13.4,14.5,15.6,2.5,2.8,0.6,1.8,0.1,-2.2,1.5,-0.1,2.0
Sep-2010,101.1,104.3,105.3,103.9,103.8,103.5,101.1,101.6,103.0,11.0,12.8,3.1,6.9,6.4,5.0,9.5,10.3,9.6,-0.3,-1.8,-1.6,-0.8,-2.6,-0.1,0.2,0.0,-1.2
Dec-2010,101.3,105.7,105.0,104.8,103.9,106.6,101.9,102.5,103.6,5.5,7.2,-0.3,3.7,0.4,2.3,3.2,5.0,4.4,0.2,1.3,-0.3,0.9,0.1,3.0,0.8,0.9,0.6
Mar-2011,101.0,104.7,102.9,103.3,103.0,105.9,99.5,102.3,102.7,2.1,1.4,-3.3,0.5,-3.3,0.0,0.1,0.6,0.4,-0.3,-0.9,-2.0,-1.4,-0.9,-0.7,-2.4,-0.2,-0.9
Jun-2011,101.4,103.5,102.5,101.0,100.2,102.9,96.5,101.9,102.0,0.0,-2.5,-4.2,-3.5,-6.0,-0.7,-4.4,0.3,-2.2,0.4,-1.1,-0.4,-2.2,-2.7,-2.8,-3.0,-0.4,-0.7
Sep-2011,99.9,101.3,99.9,100.4,99.1,100.6,96.9,98.7,100.2,-1.2,-2.9,-5.1,-3.4,-4.5,-2.8,-4.2,-2.9,-2.7,-1.5,-2.1,-2.5,-0.6,-1.1,-2.2,0.4,-3.1,-1.8
Dec-2011,98.4,100.0,100.2,100.7,99.4,101.9,98.2,100.9,99.4,-2.9,-5.4,-4.6,-3.9,-4.3,-4.4,-3.6,-1.6,-4.1,-1.5,-1.3,0.3,0.3,0.3,1.3,1.3,2.2,-0.8
Mar-2012,100.3,99.4,100.0,99.3,100.5,99.4,100.8,100.8,100.0,-0.7,-5.1,-2.8,-3.9,-2.4,-6.1,1.3,-1.5,-2.6,1.9,-0.6,-0.2,-1.4,1.1,-2.5,2.6,-0.1,0.6
Jun-2012,101.4,99.3,99.9,99.6,101.0,98.2,104.1,99.5,100.4,0.0,-4.1,-2.5,-1.4,0.8,-4.6,7.9,-2.4,-1.6,1.1,-0.1,-0.1,0.3,0.5,-1.2,3.3,-1.3,0.4
Sep-2012,100.9,98.6,100.8,99.2,102.1,98.1,105.5,99.5,100.2,1.0,-2.7,0.9,-1.2,3.0,-2.5,8.9,0.8,0.0,-0.5,-0.7,0.9,-0.4,1.1,-0.1,1.3,0.0,-0.2
Dec-2012,103.7,100.4,101.7,100.2,105.2,98.4,107.8,101.8,102.4,5.4,0.4,1.5,-0.5,5.8,-3.4,9.8,0.9,3.0,2.8,1.8,0.9,1.0,3.0,0.3,2.2,2.3,2.2
Mar-2013,104.7,100.8,101.9,99.8,107.5,100.0,109.6,100.3,103.1,4.4,1.4,1.9,0.5,7.0,0.6,8.7,-0.5,3.1,1.0,0.4,0.2,-0.4,2.2,1.6,1.7,-1.5,0.7
Jun-2013,108.7,102.7,103.2,100.9,110.6,100.0,111.0,101.0,105.7,7.2,3.4,3.3,1.3,9.5,1.8,6.6,1.5,5.3,3.8,1.9,1.3,1.1,2.9,0.0,1.3,0.7,2.5
Sep-2013,112.8,105.9,104.5,101.3,110.7,101.0,111.3,101.1,108.3,11.8,7.4,3.7,2.1,8.4,3.0,5.5,1.6,8.1,3.8,3.1,1.3,0.4,0.1,1.0,0.3,0.1,2.5
Dec-2013,119.0,109.7,107.1,104.4,113.9,103.3,112.8,101.8,112.6,14.8,9.3,5.3,4.2,8.3,5.0,4.6,0.0,10.0,5.5,3.6,2.5,3.1,2.9,2.3,1.3,0.7,4.0
Mar-2014,121.7,110.7,108.5,105.4,114.8,103.7,114.0,102.3,114.2,16.2,9.8,6.5,5.6,6.8,3.7,4.0,2.0,10.8,2.3,0.9,1.3,1.0,0.8,0.4,1.1,0.5,1.4
Jun-2014,126.0,112.1,110.5,105.6,114.8,104.1,114.7,103.3,116.4,15.9,9.2,7.1,4.7,3.8,4.1,3.3,2.3,10.1,3.5,1.3,1.8,0.2,0.0,0.4,0.6,1.0,1.9
Sep-2014,128.8,113.1,111.0,106.1,114.5,104.4,114.4,103.5,117.8,14.2,6.8,6.2,4.7,3.4,3.4,2.8,2.4,8.8,2.2,0.9,0.5,0.5,-0.3,0.3,-0.3,0.2,1.2
Dec-2014,133.4,115.2,112.3,107.3,114.5,105.2,113.7,104.3,120.2,12.1,5.0,4.9,2.8,0.5,1.8,0.8,2.5,6.7,3.6,1.9,1.2,1.1,0.0,0.8,-0.6,0.8,2.0
Mar-2015,137.6,115.9,112.7,108.0,114.4,105.7,113.5,105.4,122.1,13.1,4.7,3.9,2.5,-0.3,1.9,-0.4,3.0,6.9,3.1,0.6,0.4,0.7,-0.1,0.5,-0.2,1.1,1.6
Jun-2015,149.8,120.8,113.7,108.5,113.4,105.7,112.6,106.2,127.8,18.9,7.8,2.9,2.7,-1.2,1.5,-1.8,2.8,9.8,8.9,4.2,0.9,0.5,-0.9,0.0,-0.8,0.8,4.7
Sep-2015,154.4,124.3,115.2,109.8,110.7,106.2,112.1,107.6,130.4,19.9,9.9,3.8,3.5,-3.3,1.7,-2.0,4.0,10.7,3.1,2.9,1.3,1.2,-2.4,0.5,-0.4,1.3,2.0
Dec-2015,151.9,126.3,117.0,110.8,111.2,108.9,110.1,110.6,130.6,13.9,9.6,4.2,3.3,-2.9,3.5,-3.2,6.0,8.7,-1.6,1.6,1.6,0.9,0.5,2.5,-1.8,2.8,0.2
Mar-2016,150.9,127.3,117.3,111.4,109.3,110.1,107.9,110.2,130.4,9.7,9.8,4.1,3.1,-4.5,4.2,-4.9,4.6,6.8,-0.7,0.8,0.3,0.5,-1.7,1.1,-2.0,-0.4,-0.2
Jun-2016,155.2,130.7,118.6,112.3,108.0,110.9,105.3,112.6,133.0,3.6,8.2,4.3,3.5,-4.8,4.9,-6.5,6.0,4.1,2.8,2.7,1.1,0.8,-1.2,0.7,-2.4,2.2,2.0
Sep-2016,159.3,132.9,118.8,113.3,106.3,113.4,104.0,113.5,135.0,3.2,6.9,3.1,3.2,-4.0,6.8,-7.2,5.5,3.5,2.6,1.7,0.2,0.9,-1.6,2.3,-1.2,0.8,1.5
Dec-2016,167.6,140.0,121.4,115.3,106.6,118.5,102.4,116.7,140.6,10.3,10.8,3.8,4.1,-4.1,8.8,-7.0,5.5,7.7,5.2,5.3,2.2,1.8,0.3,4.5,-1.5,2.8,4.1
Mar-2017,172.7,144.4,121.4,117.0,105.5,122.5,101.5,120.0,143.7,14.4,13.4,3.5,5.0,-3.5,11.3,-5.9,8.9,10.2,3.0,3.1,0.0,1.5,-1.0,3.4,-0.9,2.8,2.2
Jun-2017,176.6,148.7,122.1,117.9,104.7,124.7,100.1,121.5,146.5,13.8,13.8,3.0,5.0,-3.1,12.4,-4.9,7.9,10.2,2.3,3.0,0.6,0.8,-0.8,1.8,-1.4,1.3,1.9
Sep-2017,174.2,150.4,122.9,118.7,103.7,129.0,97.5,121.3,146.2,9.4,13.2,3.5,4.8,-2.4,13.8,-6.3,6.9,8.3,-1.4,1.1,0.7,0.7,-1.0,3.4,-2.6,-0.2,-0.2
Dec-2017,174.0,154.3,124.0,119.4,104.8,134.0,96.0,123.4,147.6,3.8,10.2,2.1,3.6,-1.7,13.1,-6.3,5.7,5.0,-0.1,2.6,0.9,0.6,1.1,3.9,-1.5,1.7,1.0
Mar-2018,171.9,153.4,123.3,120.0,103.9,139.8,94.9,124.5,146.6,-0.5,6.2,1.6,2.6,-1.5,14.1,-6.5,3.8,2.0,-1.2,-0.6,-0.6,0.5,-0.9,4.3,-1.1,0.9,-0.7
Jun-2018,169.8,152.1,124.2,120.4,103.8,144.0,94.0,125.2,145.6,-3.9,2.3,1.7,2.1,-0.9,15.5,-6.1,3.0,-0.6,-1.2,-0.8,0.7,0.3,-0.1,3.0,-0.9,0.6,-0.7
