Australian Bureau of Statistics,,,,,,,,,,,,,,,,,,,,,,
"81550DO001_201617 Australian Industry, 2016-17",,,,,,,,,,,,,,,,,,,,,,
Released at 11:30 am (Canberra time) Fri 25 May 2018,,,,,,,,,,,,,,,,,,,,,,
Table 5 Business size by industry division,,,,,,,,,,,,,,,,,,,,,,
,Employment at end of June,,,Wages and salaries,,,Sales and service income,,,Total income,,,Total expenses,,,Operating profit before tax,,,Industry value added,,,
,2014-15,2015-16,2016-17,2014-15,2015-16,2016-17,2014-15,2015-16,2016-17,2014-15,2015-16,2016-17,2014-15,2015-16,2016-17,2014-15,2015-16,2016-17,2014-15,2015-16,2016-17,
,'000,'000,'000,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,
SMALL,,,,,,,,,,,,,,,,,,,,,,
"Agriculture, forestry and fishing",394,385,377,"4,231","4,432","4,445","62,995","64,317","72,071","66,042","68,126","75,496","53,303","53,534","58,738","12,781","14,411","16,906","22,918","23,508","27,303",
Mining,17,13,14,"1,683","1,242","1,271","27,244","20,363","26,106","18,512","16,544","20,258","25,198","22,614","27,017","-6,756","-6,101","-6,621","12,321","7,000","10,404",
Manufacturing,283,260,257,"11,709","10,206","10,308","63,725","62,405","59,615","65,027","63,278","61,018","58,591","56,644","55,002","6,434","6,644","6,221","21,455","20,494","19,915",
"Electricity, gas, water and waste services",13,14,13,794,750,800,"12,557","13,224","11,752","13,223","13,905","12,559","11,731","12,375","10,800","1,538","1,544","1,768","4,197","3,962","4,867",
Construction,743,719,758,"27,631","26,390","29,025","208,424","203,421","222,108","210,336","205,914","225,503","180,309","176,521","191,606","25,046","26,935","27,194","65,289","62,903","68,798",
Wholesale trade,206,183,185,"8,917","8,768","8,594","129,938","107,665","119,759","131,240","108,896","120,447","127,143","105,243","117,797","5,444","3,644","3,302","17,715","15,263","14,131",
Retail trade,470,461,433,"12,670","12,708","11,570","131,764","127,752","112,020","132,281","128,073","112,313","126,855","120,300","105,456","6,596","7,684","7,122","22,824","23,984","21,841",
Accommodation and food services,430,452,463,"8,834","9,508","9,585","37,062","40,173","42,206","38,077","40,588","42,812","34,211","37,385","40,604","3,899","3,298","2,307","14,968","15,757","14,686",
"Transport, postal and warehousing",230,251,255,"5,324","6,953","6,794","37,546","44,738","44,663","37,797","45,762","45,800","29,918","37,846","39,318","7,876","7,910","6,476","16,760","19,292","19,098",
Information media and telecommunications,36,34,40,"1,452","1,435","1,872","7,809","7,348","8,772","8,199","7,649","9,194","7,159","6,737","8,011","1,038",911,"1,179","2,962","2,827","3,727",
"Rental, hiring and real estate services",310,308,309,"7,980","8,142","8,103","93,671","95,443","99,497","114,097","119,201","124,329","66,668","64,545","64,991","46,456","54,417","59,201","56,952","59,494","62,491",
"Professional, scientific and technical services",500,514,540,"23,097","24,224","25,811","80,887","85,318","92,762","83,489","89,019","95,840","67,803","72,064","77,210","15,907","17,167","18,873","43,454","46,013","50,160",
Administrative and support services,256,265,264,"7,530","9,130","9,027","23,665","28,006","28,555","24,146","28,428","29,268","19,891","23,900","24,782","4,281","4,526","4,544","13,368","15,485","15,302",
Public administration and safety,21,17,18,839,725,779,"3,674","2,936","2,985","3,749","3,030","3,067","3,310","2,662","2,673",446,365,387,"1,476","1,204","1,330",
Education and training,91,96,93,"2,606","2,800","2,644","5,586","7,479","7,605","8,069","9,363","9,060","6,582","7,684","7,655","1,504","1,688","1,414","4,444","5,032","4,472",
Health care and social assistance,340,338,338,"11,849","11,567","12,579","46,047","46,631","48,062","49,767","49,674","50,613","32,520","32,050","32,957","17,268","17,633","17,671","31,492","31,831","33,094",
Arts and recreation services,67,76,80,"1,151","1,443","1,584","6,532","7,867","8,080","7,231","8,363","8,610","5,876","7,090","7,247","1,387","1,281","1,360","2,513","2,789","2,824",
Other services,319,315,330,"9,520","9,646","10,095","38,804","35,734","38,702","42,307","39,912","42,424","36,381","34,030","35,305","5,849","5,872","7,100","17,396","16,930","18,775",
Total selected industries,"4,725","4,702","4,768","147,817","150,071","154,883","1,017,930","1,000,819","1,045,321","1,053,588","1,045,724","1,088,613","893,448","873,222","907,168","156,994","169,829","176,403","372,504","373,769","393,219",
MEDIUM,,,,,,,,,,,,,,,,,,,,,,
"Agriculture, forestry and fishing",69,77,87,"2,376","2,819","2,984","15,274","19,355","19,026","15,883","20,378","19,965","14,525","19,086","18,325","1,521","1,202","1,979","4,976","5,422","6,776",
Mining,24,24,22,"3,112","3,138","2,899","28,740","25,948","32,798","26,875","22,087","31,061","26,901","25,630","28,486",-60,"-4,157","2,769","13,185","11,038","17,076",
Manufacturing,260,275,263,"16,302","17,370","16,817","103,769","111,708","109,877","104,656","113,915","110,887","100,312","108,711","105,035","5,076","6,731","5,762","27,319","28,886","27,754",
"Electricity, gas, water and waste services",22,18,19,"1,723","1,620","1,623","17,405","17,493","19,312","18,708","18,819","20,157","17,069","17,253","18,741","1,654","1,558","1,404","5,234","5,171","5,147",
Construction,163,198,174,"12,694","17,463","14,866","69,416","90,392","73,406","71,217","91,777","75,694","66,820","84,750","71,727","5,424","7,435","4,364","20,774","28,265","21,092",
Wholesale trade,175,183,214,"12,692","13,587","16,025","155,492","170,709","187,446","156,093","171,998","189,024","152,841","167,711","183,761","4,141","5,242","5,884","21,625","22,706","26,333",
Retail trade,235,227,246,"9,277","8,449","10,265","75,635","85,793","111,093","76,295","86,413","111,979","73,906","83,721","107,802","2,495","2,705","4,669","14,573","13,477","17,968",
Accommodation and food services,306,294,316,"8,735","9,392","9,825","34,352","35,142","34,646","34,556","35,548","35,075","32,932","33,081","32,834","1,632","2,513","2,218","13,817","15,243","15,481",
"Transport, postal and warehousing",96,87,92,"5,924","4,833","5,860","29,092","23,629","27,301","29,955","24,213","28,098","27,460","22,295","26,132","2,517","1,938","1,996","11,329","9,534","11,092",
Information media and telecommunications,27,30,31,"1,903","2,183","2,141","8,578","9,737","9,567","8,899","10,006","9,809","7,723","8,604","8,582","1,205","1,426","1,226","3,733","4,238","4,062",
"Rental, hiring and real estate services",60,60,56,"4,142","4,289","4,192","13,620","13,803","13,619","14,360","14,663","15,388","12,188","12,960","12,042","2,105","1,562","3,424","7,977","7,517","8,034",
"Professional, scientific and technical services",263,253,269,"21,698","20,976","22,275","57,305","56,102","60,339","61,024","60,474","66,401","54,807","53,669","57,498","6,269","6,963","9,004","32,732","30,921","32,891",
Administrative and support services,227,226,243,"12,675","12,643","13,442","24,595","23,494","25,281","25,801","24,875","26,367","24,428","23,821","25,299","1,388","1,107","1,070","16,348","15,754","17,071",
Public administration and safety,28,22,22,"1,060","1,120","1,003","2,328","2,709","2,864","2,671","3,002","2,954","2,464","2,848","2,791",209,156,154,"1,556","1,569","1,428",
Education and training,168,146,149,"8,934","7,670","8,235","8,974","7,844","8,133","17,215","14,832","15,827","15,641","13,611","14,373","1,577","1,225","1,451","11,847","10,057","11,129",
Health care and social assistance,224,210,263,"10,459","9,985","11,769","12,670","12,945","12,087","22,359","21,350","24,813","19,452","19,066","22,556","2,908","2,297","2,260","14,630","13,924","16,030",
Arts and recreation services,59,54,52,"2,045","2,025","2,049","9,192","8,858","8,964","10,022","9,580","9,796","9,186","8,682","8,848",835,903,945,"3,236","3,388","3,555",
Other services,90,110,98,"5,269","6,011","6,023","11,991","13,835","13,040","16,280","17,474","17,111","15,539","16,270","16,413",782,"1,200",622,"6,960","8,295","7,602",
Total selected industries,"2,495","2,493","2,616","141,021","145,573","152,292","678,426","729,495","768,801","712,867","761,407","810,407","674,194","721,769","761,248","41,679","42,005","51,200","231,851","235,405","250,519",
LARGE,,,,,,,,,,,,,,,,,,,,,,
"Agriculture, forestry and fishing",19,20,21,755,787,877,"4,301","4,617","4,774","5,066","5,236","5,036","4,652","4,825","5,101",590,585,189,"1,182","1,379","1,417",
Mining,137,126,120,"21,631","20,770","18,996","157,372","143,188","156,081","152,130","141,474","159,119","127,492","123,667","123,441","23,110","17,478","37,606","92,323","84,352","97,554",
Manufacturing,311,303,310,"27,318","27,418","27,620","206,530","198,569","194,476","208,068","202,332","197,261","197,210","187,349","185,065","9,142","12,884","12,656","50,738","52,236","51,838",
"Electricity, gas, water and waste services",76,72,72,"8,867","8,819","8,833","86,472","87,806","95,190","91,395","92,147","99,385","79,538","81,810","87,185","11,942","10,112","12,102","37,093","36,709","38,590",
Construction,147,136,134,"20,041","17,673","17,459","95,459","81,282","82,791","97,109","82,210","83,494","91,629","78,144","77,767","5,558","3,983","5,295","29,210","25,297","26,793",
Wholesale trade,162,163,148,"13,830","14,518","13,810","194,984","200,415","195,229","196,371","202,917","198,003","192,868","197,378","191,840","3,264","6,057","7,763","22,368","25,295","25,549",
Retail trade,587,612,621,"19,129","21,474","21,939","179,675","193,059","194,474","181,360","193,237","195,630","172,214","187,354","188,550","9,633","6,950","7,261","34,084","36,147","35,872",
Accommodation and food services,226,232,229,"6,033","6,240","6,486","21,383","21,670","23,293","22,097","22,334","23,852","20,000","20,462","21,512","2,123","1,871","2,358","10,070","9,972","10,947",
"Transport, postal and warehousing",244,241,239,"22,091","22,368","22,217","87,326","88,174","88,684","93,161","90,434","91,314","85,508","84,248","85,085","7,587","6,150","6,235","41,634","43,480","43,829",
Information media and telecommunications,105,105,99,"10,549","10,841","10,711","59,237","60,991","61,236","60,418","62,033","62,503","53,610","56,063","57,826","7,157","6,153","4,888","30,410","30,353","29,324",
"Rental, hiring and real estate services",31,38,41,"2,782","3,493","3,756","12,396","16,501","17,397","15,436","22,688","23,921","12,396","14,442","14,711","3,002","8,253","9,123","6,460","10,418","11,037",
"Professional, scientific and technical services",197,213,222,"22,531","24,315","25,188","53,974","56,306","57,678","76,329","78,515","77,344","55,284","58,425","59,600","21,211","20,117","17,718","30,898","32,458","32,690",
Administrative and support services,355,360,373,"19,741","19,229","19,836","31,210","30,685","31,743","33,769","33,114","34,031","32,510","31,832","33,048","1,260","1,298",997,"23,628","23,044","24,480",
Public administration and safety,35,39,37,"2,067","2,208","2,262","3,691","3,938","3,968","3,583","4,041","4,080","3,790","3,878","3,942",-219,180,136,"2,416","2,847","2,854",
Education and training,141,168,176,"7,476","9,845","10,119","7,291","10,070","10,647","13,621","17,938","18,384","12,697","16,516","17,404",929,"1,418",996,"9,560","12,642","12,833",
Health care and social assistance,502,549,525,"23,695","27,061","26,795","26,462","29,981","32,774","47,915","54,762","54,820","44,626","50,690","51,314","3,392","4,144","3,554","30,472","34,609","34,821",
Arts and recreation services,78,75,74,"3,124","3,272","3,318","15,018","15,521","15,396","15,646","16,427","16,524","13,791","14,719","14,682","1,862","1,713","1,844","6,454","6,371","6,273",
Other services,69,58,57,"3,658","3,498","3,437","7,370","7,473","6,924","10,863","10,475","9,850","9,892","9,889","9,444",963,597,393,"4,700","4,659","4,291",
Total selected industries,"3,422","3,509","3,498","235,318","243,830","243,659","1,250,151","1,250,246","1,272,755","1,324,335","1,332,315","1,354,552","1,209,708","1,221,691","1,227,516","112,508","109,942","131,114","463,700","472,268","490,991",
TOTAL,,,,,,,,,,,,,,,,,,,,,,
"Agriculture, forestry and fishing",482,482,485,"7,363","8,038","8,305","82,570","88,289","95,871","86,991","93,739","100,497","72,479","77,444","82,164","14,892","16,198","19,075","29,075","30,309","35,496",
Mining,178,163,157,"26,425","25,150","23,166","213,356","189,499","214,984","197,516","180,105","210,439","179,590","171,911","178,944","16,295","7,220","33,754","117,829","102,389","125,034",
Manufacturing,854,838,830,"55,329","54,994","54,744","374,024","372,681","363,969","377,750","379,526","369,166","356,112","352,704","345,103","20,652","26,259","24,639","99,512","101,616","99,508",
"Electricity, gas, water and waste services",111,104,104,"11,384","11,190","11,256","116,433","118,523","126,254","123,326","124,871","132,102","108,338","111,437","116,726","15,134","13,214","15,274","46,524","45,842","48,604",
Construction,"1,052","1,053","1,066","60,366","61,525","61,350","373,299","375,095","378,306","378,662","379,901","384,692","338,758","339,414","341,101","36,027","38,352","36,853","115,273","116,465","116,683",
Wholesale trade,543,529,547,"35,438","36,873","38,428","480,414","478,790","502,434","483,703","483,811","507,474","472,851","470,332","493,398","12,849","14,943","16,949","61,708","63,265","66,014",
Retail trade,"1,292","1,300","1,300","41,076","42,632","43,773","387,074","406,604","417,587","389,935","407,723","419,922","372,976","391,375","401,808","18,724","17,339","19,051","71,481","73,607","75,681",
Accommodation and food services,962,979,"1,008","23,602","25,140","25,897","92,796","96,985","100,145","94,731","98,471","101,739","87,143","90,927","94,950","7,654","7,682","6,883","38,855","40,973","41,114",
"Transport, postal and warehousing",569,578,586,"33,339","34,154","34,871","153,964","156,541","160,648","160,913","160,409","165,213","142,886","144,389","150,535","17,980","15,998","14,707","69,723","72,307","74,019",
Information media and telecommunications,168,170,171,"13,903","14,458","14,724","75,623","78,077","79,575","77,516","79,688","81,506","68,492","71,404","74,419","9,400","8,489","7,293","37,105","37,418","37,113",
"Rental, hiring and real estate services",401,405,406,"14,904","15,923","16,051","119,687","125,747","130,513","143,892","156,552","163,638","91,252","91,947","91,744","51,563","64,232","71,747","71,388","77,430","81,562",
"Professional, scientific and technical services",960,981,"1,031","67,325","69,516","73,274","192,165","197,726","210,779","220,842","228,008","239,586","177,894","184,158","194,309","43,388","44,247","45,595","107,085","109,392","115,740",
Administrative and support services,837,851,881,"39,946","41,002","42,304","79,470","82,184","85,578","83,716","86,416","89,666","76,829","79,553","83,128","6,930","6,930","6,610","53,344","54,283","56,853",
Public administration and safety,83,79,78,"3,967","4,053","4,044","9,693","9,582","9,817","10,003","10,073","10,100","9,564","9,388","9,405",437,700,677,"5,448","5,620","5,612",
Education and training,400,410,418,"19,016","20,314","20,999","21,851","25,393","26,386","38,906","42,133","43,271","34,920","37,811","39,432","4,010","4,331","3,862","25,850","27,731","28,434",
Health care and social assistance,"1,066","1,097","1,125","46,003","48,614","51,143","85,179","89,557","92,924","120,041","125,785","130,246","96,599","101,806","106,827","23,569","24,074","23,484","76,594","80,364","83,945",
Arts and recreation services,204,204,206,"6,321","6,741","6,951","30,742","32,245","32,440","32,899","34,370","34,931","28,853","30,491","30,778","4,084","3,898","4,149","12,203","12,548","12,651",
Other services,477,483,484,"18,448","19,156","19,555","58,166","57,042","58,666","69,449","67,860","69,385","61,812","60,190","61,162","7,594","7,669","8,114","29,055","29,884","30,668",
Total selected industries,"10,642","10,704","10,882","524,155","539,473","550,834","2,946,507","2,980,559","3,086,876","3,090,790","3,139,445","3,253,572","2,777,350","2,816,682","2,895,931","311,181","321,777","358,716","1,068,054","1,081,442","1,134,730",
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
© Commonwealth of Australia 2018,,,,,,,,,,,,,,,,,,,,,,
