,"Taxation statistics 2015–16 Companies: Count, average and median for selected items for income years 2012–13 to 2015–167",,,,,
256,Gross foreign income,Median $,"2,213","3,289","4,939","6,050"
257,Net foreign income,No.,"12,826","13,351","14,191","15,728"
258,Net foreign income,Average $,"658,287","728,777","906,294","1,074,577"
259,Net foreign income,Median $,"1,808","2,685","4,138","5,127"
260,Attributed foreign income - Listed country,No.,115,114,95,105
261,Attributed foreign income - Listed country,Average $,"832,078","954,782","1,230,166","1,206,541"
262,Attributed foreign income - Listed country,Median $,"86,873","48,514","90,136","102,871"
263,Attributed foreign income - Section 404 country,No.,188,183,158,na
264,Attributed foreign income - Section 404 country,Average $,"4,581,654","5,150,057","6,723,465",na
265,Attributed foreign income - Section 404 country,Median $,"225,921","256,370","339,259",na
266,Attributed foreign income - Unlisted country,No.,238,243,245,364
267,Attributed foreign income - Unlisted country,Average $,"6,263,773","6,128,449","9,235,553","9,009,427"
268,Attributed foreign income - Unlisted country,Median $,"148,276","224,689","280,504","269,011"
269,Attributed foreign income - Transferor trust,No.,4,5,5,5
270,Attributed foreign income - Transferor trust,Average $,"103,165","1,849","13,244","7,970,258"
271,Attributed foreign income - Transferor trust,Median $,"28,107",4,298,"42,475"
272,Total TOFA gains,No.,"2,543","3,161","3,695","4,050"
273,Total TOFA gains,Average $,"90,268,988","61,545,598","52,954,495","61,683,452"
274,Total TOFA gains,Median $,"432,331","303,226","261,254","246,482"
275,Total TOFA losses,No.,"2,299","2,843","3,259","3,604"
276,Total TOFA losses,Average $,"82,469,758","53,912,337","45,577,723","58,076,453"
277,Total TOFA losses,Median $,"905,960","988,352","888,373","891,619"
278,TOFA transitional balancing adjustment,No.,170,181,88,na
279,TOFA transitional balancing adjustment,Average $,"8,632,674","-325,722","-980,487",na
280,TOFA transitional balancing adjustment,Median $,"123,032","75,839","78,229",na
281,TOFA gains from unrealised movements in the value of financial arrangements,No.,145,68,61,105
282,TOFA gains from unrealised movements in the value of financial arrangements,Average $,"95,693,156","179,484,445","162,945,862","336,631,593"
283,TOFA gains from unrealised movements in the value of financial arrangements,Median $,"352,389","248,554","329,229","296,471"
284,,,,,,
285,Capital allowances,,,,,
286,Depreciating assets first deducted in this income year,,,,,
287,Intangible depreciating assets first deducted,No.,"5,291","5,351","5,312","4,881"
288,Intangible depreciating assets first deducted,Average $,"3,285,279","2,893,642","2,611,603","3,205,102"
289,Intangible depreciating assets first deducted,Median $,"15,307","14,695","16,459","22,230"
290,Other depreciating assets first deducted,No.,"74,992","75,360","76,291","69,458"
291,Other depreciating assets first deducted,Average $,"1,630,142","1,683,481","1,763,250","1,698,841"
292,Other depreciating assets first deducted,Median $,"28,674","26,485","27,232","33,699"
293,,,,,,
294,For all depreciating assets,,,,,
295,Total adjustable values at end of income year,No.,"72,952","84,060","87,967","85,916"
296,Total adjustable values at end of income year,Average $,"5,828,764","6,976,901","7,105,963","8,053,452"
297,Total adjustable values at end of income year,Median $,"45,878","43,771","46,482","51,085"
298,Assessable balancing adjustments on the disposal of intangible depreciating assets,No.,"1,500","1,213","1,109",988
299,Assessable balancing adjustments on the disposal of intangible depreciating assets,Average $,"2,829,647","1,158,223","850,726","1,021,034"
300,Assessable balancing adjustments on the disposal of intangible depreciating assets,Median $,"8,000","6,832","7,425","8,135"
301,Deductible balancing adjustments on the disposal of intangible depreciating assets,No.,"2,675","2,140","1,848","1,476"
302,Deductible balancing adjustments on the disposal of intangible depreciating assets,Average $,"146,463","182,212","386,272","439,929"
303,Deductible balancing adjustments on the disposal of intangible depreciating assets,Median $,"4,907","4,571","4,809","4,899"
304,Termination value of intangible depreciating assets,No.,"1,389","1,360","1,308","1,194"
305,Termination value of intangible depreciating assets,Average $,"4,473,303","1,675,953","839,380","432,011"
306,Termination value of intangible depreciating assets,Median $,"10,587","11,151","11,111","10,909"
307,Termination value of other depreciating assets,No.,"32,981","30,855","29,533","26,329"
308,Termination value of other depreciating assets,Average $,"478,569","631,547","505,424","587,942"
309,Termination value of other depreciating assets,Median $,"25,964","25,455","26,819","28,874"
310,,,,,,
311,"For entities connected with mining operations, exploration or prospecting",,,,,
312,Total mining capital expenditure and/or transport capital that you allocated to a project pool and for which you can claim a deduction this income year,No.,135,137,133,111
313,Total mining capital expenditure and/or transport capital that you allocated to a project pool and for which you can claim a deduction this income year,Average $,"21,663,791","43,160,323","29,692,679","38,942,944"
314,Total mining capital expenditure and/or transport capital that you allocated to a project pool and for which you can claim a deduction this income year,Median $,"1,743,885","3,105,348","1,172,855","1,470,316"
315,Total deduction for decline in value of intangible depreciating assets used in exploration or prospecting,No.,217,194,161,178
316,Total deduction for decline in value of intangible depreciating assets used in exploration or prospecting,Average $,"31,630,060","12,702,310","8,179,494","4,742,052"
317,Total deduction for decline in value of intangible depreciating assets used in exploration or prospecting,Median $,"335,235","231,527","172,641","179,614"
318,Total deduction for decline in value of other depreciating assets used in exploration or prospecting,No.,307,302,250,204
319,Total deduction for decline in value of other depreciating assets used in exploration or prospecting,Average $,"5,127,546","5,717,516","6,006,943","4,332,638"
320,Total deduction for decline in value of other depreciating assets used in exploration or prospecting,Median $,"57,824","54,096","62,112","33,050"
321,,,,,,
322,Small business entity simplified depreciation,,,,,
323,"Deduction for certain assets (costing less than $6,500)",No.,"64,069","47,800","53,592","74,464"
324,"Deduction for certain assets (costing less than $6,500)",Average $,"6,692","5,315","7,133","12,183"
325,"Deduction for certain assets (costing less than $6,500)",Median $,"3,438","2,147","2,508","4,950"
326,Deduction for general small business pool,No.,"100,626","97,877","106,984","99,183"
327,Deduction for general small business pool,Average $,"16,938","15,915","16,734","19,489"
328,Deduction for general small business pool,Median $,"8,066","7,683","9,412","11,256"
329,,,,,,
330,"Consolidation deductions relating to rights to future income, consumable stores and work in progress",,,,,
331,Pre rules deductions,No.,12,11,7,7
332,Pre rules deductions,Average $,"4,605,080","4,855,414","5,023,443","5,543,310"
333,Pre rules deductions,Median $,"40,699","16,027","20,400","51,521"
334,Interim rules deductions,No.,25,24,15,12
335,Interim rules deductions,Average $,"3,437,849","3,190,012","4,306,116","4,139,957"
336,Interim rules deductions,Median $,"446,313","392,057","446,313","302,554"
337,Prospective rules deductions,No.,24,21,15,17
338,Prospective rules deductions,Average $,"5,067,215","2,407,807","6,676,680","11,572,882"
339,Prospective rules deductions,Median $,"764,516","981,036","262,332","1,045,961"
340,,,,,,
341,National rental affordability scheme,,,,,
342,National rental affordability scheme tax offset entitlement,No.,107,133,139,135
343,National rental affordability scheme tax offset entitlement,Average $,"55,883","56,290","79,423","189,096"
344,National rental affordability scheme tax offset entitlement,Median $,"14,450","14,978","14,985","16,376"
345,,,,,,
346,Losses information,,,,,
347,Tax losses carried forward to later income years,No.,"395,851","401,346","387,205","399,935"
348,Tax losses carried forward to later income years,Average $,"681,209","711,522","795,358","869,799"
349,Tax losses carried forward to later income years,Median $,"19,932","19,730","18,916","19,613"
350,Net capital losses carried forward to later income years,No.,"57,342","56,817","54,176","52,896"
351,Net capital losses carried forward to later income years,Average $,"1,382,814","1,410,628","1,494,162","1,527,937"
352,Net capital losses carried forward to later income years,Median $,"30,000","31,989","33,564","35,153"
353,,,,,,
354,Personal services income,,,,,
355,Total amount of PSI included at item 6 income labels,No.,"24,819","26,100","25,283","25,279"
356,Total amount of PSI included at item 6 income labels,Average $,"187,913","216,465","191,162","189,691"
357,Total amount of PSI included at item 6 income labels,Median $,"115,550","112,499","113,100","113,287"
358,Total amount of deductions against PSI included at item 6 expense labels,No.,"24,094","25,388","24,675","24,736"
359,Total amount of deductions against PSI included at item 6 expense labels,Average $,"166,697","160,890","162,457","162,762"
360,Total amount of deductions against PSI included at item 6 expense labels,Median $,"91,903","89,280","90,935","90,635"
361,,,,,,
362,Life insurance companies and friendly societies only,,,,,
363,Complying superannuation/FHSA class,No.,16,19,21,17
364,Complying superannuation/FHSA class,Average $,"630,832,357","516,769,125","486,443,850","650,851,057"
365,Complying superannuation/FHSA class,Median $,"59,288,832","8,220,654","6,962,637","39,320,081"
366,Net capital gain - ordinary class,No.,8,9,11,11
367,Net capital gain - ordinary class,Average $,"12,158,823","60,747,776","41,389,333","31,000,500"
368,Net capital gain - ordinary class,Median $,"1,033,348","3,315,668","2,588,243","11,988,827"
369,Assessable contributions,No.,11,10,9,6
370,Assessable contributions,Average $,"610,149,850","637,723,156","735,912,121","842,524,963"
371,Assessable contributions,Median $,"26,421,644","26,140,969","27,889,288","188,908,187"
372,Fees and charges,No.,24,26,24,25
373,Fees and charges,Average $,"174,998,903","167,494,816","188,857,891","171,956,721"
374,Fees and charges,Median $,"7,682,925","7,028,344","6,530,001","13,475,591"
375,,,,,,
376,First home saver account (FHSA) providers only,,,,,
377,Amounts credited to FHSAs,No.,18,17,17,na
378,Amounts credited to FHSAs,Average $,"886,346","1,019,468","1,057,565",na
379,Amounts credited to FHSAs,Median $,"168,576","144,346","133,375",na
380,Fees and charges applied to FHSAs,No.,3,2,2,na
381,Fees and charges applied to FHSAs,Average $,"1,549",138,101,na
382,Fees and charges applied to FHSAs,Median $,158,138,101,na
383,Net amounts credited to FHSAs,No.,16,17,17,na
384,Net amounts credited to FHSAs,Average $,"614,534","1,019,452","1,057,553",na
385,Net amounts credited to FHSAs,Median $,"102,995","144,346","133,375",na
386,,,,,,
387,Pooled development funds,,,,,
388,Small and medium sized enterprises income,No.,17,44,39,35
389,Small and medium sized enterprises income,Average $,"1,572,914","1,598,507","1,405,072","1,035,762"
390,Small and medium sized enterprises income,Median $,"294,043","173,471","221,548","117,303"
391,Unregulated investment income,No.,10,5,4,7
392,Unregulated investment income,Average $,"78,837","51,182","62,212","125,340"
393,Unregulated investment income,Median $,"49,200","27,653","34,919","11,764"
394,,,,,,
395,Retirement savings accounts (RSAs) providers only,,,,,
396,No-TFN contributions income,No.,5,4,2,4
397,No-TFN contributions income,Average $,"244,983","394,312","525,754","313,080"
398,No-TFN contributions income,Median $,"89,861","242,167","525,754","366,261"
399,Income tax payable on no-TFN contributions income,No.,2,2,na,na
400,Income tax payable on no-TFN contributions income,Average $,"155,626","172,134",na,na
401,Income tax payable on no-TFN contributions income,Median $,"155,626","172,134",na,na
402,Net taxable income from RSAs,No.,9,10,10,8
403,Net taxable income from RSAs,Average $,"22,624,344","17,387,338","15,404,967","16,733,119"
404,Net taxable income from RSAs,Median $,"3,602,230","2,789,389","3,124,067","3,124,691"
405,,,,,,
406,Foreign income tax offset,,,,,
407,Foreign income tax offset,No.,"8,841","9,321","10,140","11,588"
408,Foreign income tax offset,Average $,"58,837","63,521","65,901","69,435"
409,Foreign income tax offset,Median $,184,327,444,522
410,,,,,,
411,Research and development tax incentive6,,,,,
412,Non-refundable R&D tax offset,,,,,
413,Non-refundable R&D tax offset,No.,"1,862","1,902","1,690","1,750"
414,Non-refundable R&D tax offset,Average $,"3,517,982","2,839,415","3,028,057","2,012,803"
415,Non-refundable R&D tax offset,Median $,"639,732","598,733","603,126","538,417"
416,Non-refundable R&D tax offset carried forward from previous year,No.,400,719,816,865
417,Non-refundable R&D tax offset carried forward from previous year,Average $,"2,307,285","3,489,003","4,340,979","5,129,719"
418,Non-refundable R&D tax offset carried forward from previous year,Median $,"346,577","493,875","523,629","625,363"
419,Non-refundable R&D tax offset to be utilised in current year,No.,"1,411","1,536","1,421","1,445"
420,Non-refundable R&D tax offset to be utilised in current year,Average $,"3,387,269","2,712,702","2,589,816","2,186,371"
421,Non-refundable R&D tax offset to be utilised in current year,Median $,"591,313","575,235","541,224","508,076"
422,Non-refundable R&D tax offset carried forward to next year,No.,834,967,974,"1,010"
423,Non-refundable R&D tax offset carried forward to next year,Average $,"3,053,431","3,835,661","5,141,697","4,682,518"
424,Non-refundable R&D tax offset carried forward to next year,Median $,"439,613","482,460","497,529","534,135"
425,,,,,,
426,Refundable R&D tax offset,,,,,
427,Refundable R&D tax offset,No.,"7,973","9,272","10,116","10,710"
428,Refundable R&D tax offset,Average $,"251,180","247,209","239,616","239,081"
429,Refundable R&D tax offset,Median $,"119,862","114,731","114,348","111,666"
430,,,,,,
431,Feedstock adjustment,,,,,
432,Feedstock adjustment - additional assessable income,No.,307,430,473,433
433,Feedstock adjustment - additional assessable income,Average $,"3,203,679","1,652,486","1,049,493","569,139"
434,Feedstock adjustment - additional assessable income,Median $,"52,042","49,464","40,983","37,131"
435,,,,,,
436,Calculation statement,,,,,
437,Taxable or net income,No.,"376,028","388,830","390,774","406,664"
438,Taxable or net income,Average $,"711,177","734,324","719,201","717,364"
439,Taxable or net income,Median $,"33,814","34,479","36,221","38,048"
440,Tax on taxable income,No.,"375,588","388,546","390,442","406,424"
441,Tax on taxable income,Average $,"209,195","216,136","211,130","210,082"
442,Tax on taxable income,Median $,"10,177","10,362","10,888","11,108"
443,R&D recoupment tax,No.,281,281,243,223
444,R&D recoupment tax,Average $,"62,912","54,732","48,597","41,800"
445,R&D recoupment tax,Median $,"16,492","19,926","13,150","14,065"
446,Gross tax,No.,"375,710","388,633","390,468","406,467"
447,Gross tax,Average $,"209,175","216,124","211,142","209,988"
448,Gross tax,Median $,"10,177","10,365","10,890","11,110"
449,Non-refundable non-carry forward tax offsets,No.,"49,673","52,103","52,962","55,974"
450,Non-refundable non-carry forward tax offsets,Average $,"184,912","242,258","199,259","280,681"
451,Non-refundable non-carry forward tax offsets,Median $,"5,672","6,857","8,372","8,503"
452,Subtotal 1,No.,"365,261","377,748","379,362","393,844"
453,Subtotal 1,Average $,"190,950","189,865","190,740","178,139"
454,Subtotal 1,Median $,"9,248","9,389","9,789","9,947"
455,Non-refundable carry forward tax offsets,No.,"3,027","2,989","2,948","3,146"
456,Non-refundable carry forward tax offsets,Average $,"2,265,564","2,542,514","2,441,502","2,203,268"
457,Non-refundable carry forward tax offsets,Median $,"172,799","244,595","208,723","188,378"
458,Subtotal 2,No.,"364,444","376,977","378,586","393,038"
459,Subtotal 2,Average $,"178,298","177,999","180,969","169,684"
460,Subtotal 2,Median $,"9,207","9,342","9,741","9,901"
461,Refundable tax offsets,No.,"24,027","13,888","14,304","14,873"
462,Refundable tax offsets,Average $,"126,397","246,091","255,732","266,452"
463,Refundable tax offsets,Median $,"14,428","70,111","74,670","75,301"
464,Subtotal 3,No.,"360,612","372,610","373,854","388,384"
465,Subtotal 3,Average $,"176,661","176,275","179,375","167,313"
466,Subtotal 3,Median $,"8,988","9,090","9,484","9,641"
467,Franking deficit tax offset,No.,348,442,494,472
468,Franking deficit tax offset,Average $,"484,546","191,881","274,021","227,257"
469,Franking deficit tax offset,Median $,"14,122","17,143","14,711","17,419"
470,Tax payable,No.,"360,743","372,582","373,915","388,361"
471,Tax payable,Average $,"176,219","176,089","179,083","167,227"
472,Tax payable,Median $,"8,972","9,078","9,461","9,629"
473,Section 102AAM interest charge,No.,14,12,11,na
474,Section 102AAM interest charge,Average $,677,"2,298",214,na
475,Section 102AAM interest charge,Median $,261,380,135,na
476,Credit for interest on early payments - amount of interest,No.,127,126,109,126
477,Credit for interest on early payments - amount of interest,Average $,"2,585","2,357","2,123",757
478,Credit for interest on early payments - amount of interest,Median $,61,121,50,24
479,Credit for tax withheld - foreign resident withholding,No.,"1,553","1,468","1,362","1,321"
480,Credit for tax withheld - foreign resident withholding,Average $,"102,882","107,958","78,220","72,550"
481,Credit for tax withheld - foreign resident withholding,Median $,"1,345","1,791","1,470","1,413"
482,Credit for tax withheld where ABN is not quoted,No.,151,120,98,100
483,Credit for tax withheld where ABN is not quoted,Average $,"4,816","8,491","1,756","7,156"
484,Credit for tax withheld where ABN is not quoted,Median $,368,226,163,209
485,Tax withheld from interest or investments,No.,"17,320","16,536","15,715","14,922"
486,Tax withheld from interest or investments,Average $,"2,222","2,202","1,876","1,635"
487,Tax withheld from interest or investments,Median $,170,168,177,154
488,Credit for TFN amounts withheld from payments from closely held trusts,No.,247,190,227,230
489,Credit for TFN amounts withheld from payments from closely held trusts,Average $,"5,417","3,484","3,126","4,733"
490,Credit for TFN amounts withheld from payments from closely held trusts,Median $,184,226,174,162
491,Other credits,No.,"7,522","5,898","5,409","5,382"
492,Other credits,Average $,"54,133","57,704","69,768","82,230"
493,Other credits,Median $,"1,193","1,002","1,089","1,097"
494,Eligible credits,No.,"25,947","23,568","22,226","21,374"
495,Eligible credits,Average $,"23,422","22,781","23,138","26,415"
496,Eligible credits,Median $,283,256,261,242
497,Remainder of refundable tax offsets,No.,"20,083","10,389","11,139","11,708"
498,Remainder of refundable tax offsets,Average $,"87,540","192,054","197,262","192,301"
499,Remainder of refundable tax offsets,Median $,"11,965","53,901","56,893","60,287"
500,PAYG instalments raised,No.,"340,116","346,087","336,588","348,409"
501,PAYG instalments raised,Average $,"162,566","164,346","163,145","153,340"
502,PAYG instalments raised,Median $,"6,984","6,959","7,102","7,000"
503,Amount due or refundable,No.,"465,431","473,283","468,619","485,850"
504,Amount due or refundable,Average $,"12,704","13,094","19,926","17,914"
505,Amount due or refundable,Median $,19,48,125,167
506,Net tax,No.,"364,616","377,000","378,669","393,048"
507,Net tax,Average $,"178,009","177,823","180,685","169,605"
508,Net tax,Median $,"9,194","9,330","9,722","9,889"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
